Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,31102,2121836,68.5,68.9,67.3,68.1,-0.5,35,0.7570958918795861,51.8611,51.5582,50.9526,52.1639
2020-05-05,5716,389015,67.7,68.3,67.7,68.3,0.2,11,0.7570958918795861,51.2554,51.7096,51.2554,51.7096
2020-05-06,12018,821327,68.3,68.8,68.0,68.6,0.3,13,0.7570958918795861,51.7096,51.9368,51.4825,52.0882
2020-05-07,28149,1933205,68.5,69.1,68.5,68.7,0.1,28,0.7570958918795861,51.8611,52.0125,51.8611,52.3153
2020-05-08,11010,760085,69.0,69.2,68.7,68.9,0.2,12,0.7570958918795861,52.2396,52.1639,52.0125,52.391
2020-05-11,15100,1045679,69.4,69.5,69.0,69.2,0.3,17,0.7570958918795861,52.5425,52.391,52.2396,52.6182
2020-05-12,16127,1117690,69.5,69.6,68.8,69.2,0.0,16,0.7570958918795861,52.6182,52.391,52.0882,52.6939
2020-05-13,4001,276169,68.5,69.4,68.5,69.4,0.2,5,0.7570958918795861,51.8611,52.5425,51.8611,52.5425
2020-05-14,20127,1382387,69.4,69.4,68.4,68.7,-0.7,23,0.7570958918795861,52.5425,52.0125,51.7854,52.5425
2020-05-15,37044,2540332,68.7,68.7,68.4,68.5,-0.2,28,0.7570958918795861,52.0125,51.8611,51.7854,52.0125
2020-05-18,6038,415198,68.5,69.0,68.5,69.0,0.5,9,0.7570958918795861,51.8611,52.2396,51.8611,52.2396
2020-05-19,13301,919020,68.6,69.4,68.6,69.3,0.3,10,0.7570958918795861,51.9368,52.4667,51.9368,52.5425
2020-05-20,39287,2699688,69.9,69.9,67.3,68.8,-0.5,38,0.7570958918795861,52.921,52.0882,50.9526,52.921
2020-05-21,14136,975956,69.0,69.2,68.7,69.2,0.4,17,0.7570958918795861,52.2396,52.391,52.0125,52.391
2020-05-22,43071,2946975,69.2,69.2,68.0,68.1,-1.1,39,0.7570958918795861,52.391,51.5582,51.4825,52.391
2020-05-25,1228,84991,69.1,69.1,69.1,69.1,1.0,4,0.7570958918795861,52.3153,52.3153,52.3153,52.3153
2020-05-26,14112,975684,68.9,69.7,68.9,69.2,0.1,14,0.7570958918795861,52.1639,52.391,52.1639,52.7696
2020-05-27,21000,1437200,68.2,68.6,68.2,68.6,-0.6,12,0.7570958918795861,51.6339,51.9368,51.6339,51.9368
2020-05-28,10040,690611,68.5,69.1,68.5,68.7,0.1,11,0.7570958918795861,51.8611,52.0125,51.8611,52.3153
2020-05-29,7501,516117,68.9,69.1,68.6,68.7,0.0,11,0.7570958918795861,52.1639,52.0125,51.9368,52.3153
