Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,1888998,404559072,215.0,216.5,212.5,213.0,-5.0,1429,0.8285181171395813,178.1314,176.4744,176.0601,179.3742
2020-05-05,2146684,467491928,215.0,222.0,214.0,217.0,4.0,1716,0.8285181171395813,178.1314,179.7884,177.3029,183.931
2020-05-06,3199479,703128593,217.5,224.0,215.0,222.0,5.0,2255,0.8285181171395813,180.2027,183.931,178.1314,185.5881
2020-05-07,1703999,374267281,221.0,223.5,218.5,218.5,-3.5,1350,0.8285181171395813,183.1025,181.0312,181.0312,185.1738
2020-05-08,1521734,331059310,220.0,221.0,215.5,215.5,-3.0,1206,0.8285181171395813,182.274,178.5457,178.5457,183.1025
2020-05-11,1163944,251795404,217.5,218.5,215.0,217.0,1.5,995,0.8285181171395813,180.2027,179.7884,178.1314,181.0312
2020-05-12,4223576,932469720,217.5,225.0,216.0,221.0,4.0,3004,0.8285181171395813,180.2027,183.1025,178.9599,186.4166
2020-05-13,1538725,335324912,219.5,221.5,216.0,218.0,-3.0,1213,0.8285181171395813,181.8597,180.6169,178.9599,183.5168
2020-05-14,2129240,452163531,217.0,218.5,207.5,208.0,-10.0,1575,0.8285181171395813,179.7884,172.3318,171.9175,181.0312
2020-05-15,2599526,549499512,210.0,215.5,207.0,212.0,4.0,2036,0.8285181171395813,173.9888,175.6458,171.5033,178.5457
2020-05-18,2404650,499949223,212.0,213.5,205.0,205.5,-6.5,1925,0.8285181171395813,175.6458,170.2605,169.8462,176.8886
2020-05-19,2259028,462434656,209.0,211.5,200.5,201.5,-4.0,1782,0.8285181171395813,173.1603,166.9464,166.1179,175.2316
2020-05-20,2366712,481593384,203.5,207.0,198.5,207.0,5.5,1912,0.8285181171395813,168.6034,171.5033,164.4608,171.5033
2020-05-21,2202956,464982040,208.0,215.0,206.5,215.0,8.0,1795,0.8285181171395813,172.3318,178.1314,171.089,178.1314
2020-05-22,1843785,385428386,214.0,214.5,205.0,205.5,-9.5,1496,0.8285181171395813,177.3029,170.2605,169.8462,177.7171
2020-05-25,1133462,236842982,208.0,212.0,204.0,211.5,6.0,954,0.8285181171395813,172.3318,175.2316,169.0177,175.6458
2020-05-26,7486599,1688376756,215.5,232.5,214.0,232.5,21.0,5011,0.8285181171395813,178.5457,192.6305,177.3029,192.6305
2020-05-27,14375247,3529812268,237.0,255.0,235.5,245.0,12.5,10928,0.8285181171395813,196.3588,202.9869,195.116,211.2721
2020-05-28,6802482,1662333198,250.5,253.0,237.0,239.0,-6.0,5334,0.8285181171395813,207.5438,198.0158,196.3588,209.6151
2020-05-29,6565134,1610877232,240.0,251.0,238.0,249.5,10.5,4887,0.8285181171395813,198.8443,206.7153,197.1873,207.958
2020-06-01,3475037,866580794,248.0,252.0,245.5,252.0,2.5,2612,0.8285181171395813,205.4725,208.7866,203.4012,208.7866
2020-06-02,9233448,2403228500,255.5,273.0,248.0,252.0,0.0,7050,0.8285181171395813,211.6864,208.7866,205.4725,226.1854
2020-06-03,2375118,604938472,254.5,259.0,252.0,256.0,4.0,1913,0.8285181171395813,210.8579,212.1006,208.7866,214.5862
2020-06-04,3407958,852467084,257.5,259.0,245.0,248.0,-8.0,2754,0.8285181171395813,213.3434,205.4725,202.9869,214.5862
2020-06-05,2135030,530417541,247.0,251.5,245.0,251.5,3.5,1737,0.8285181171395813,204.644,208.3723,202.9869,208.3723
2020-06-08,2420014,604087486,251.0,252.5,246.5,249.0,-2.5,1940,0.8285181171395813,207.958,206.301,204.2297,209.2008
2020-06-09,6031190,1550897640,252.5,262.0,252.0,255.5,6.5,4460,0.8285181171395813,209.2008,211.6864,208.7866,217.0717
2020-06-10,6001289,1585668030,254.5,270.0,253.0,270.0,14.5,4598,0.8285181171395813,210.8579,223.6999,209.6151,223.6999
2020-06-11,7882687,2166404799,275.0,281.0,266.5,277.0,7.0,6312,0.8285181171395813,227.8425,229.4995,220.8001,232.8136
2020-06-12,4064679,1111106094,267.0,278.5,266.0,278.5,1.5,3270,0.8285181171395813,221.2143,230.7423,220.3858,230.7423
2020-06-15,7522414,2138056592,282.0,295.0,277.5,278.5,0.0,6054,0.8285181171395813,233.6421,230.7423,229.9138,244.4128
2020-06-16,4026624,1115949660,285.0,286.0,269.0,272.5,-6.0,3264,0.8285181171395813,236.1277,225.7712,222.8714,236.9562
2020-06-17,4053328,1124855184,274.0,282.0,270.0,278.5,6.0,3088,0.8285181171395813,227.014,230.7423,223.6999,233.6421
2020-06-18,2166780,605008020,277.5,284.0,274.0,284.0,5.5,1800,0.8285181171395813,229.9138,235.2991,227.014,235.2991
2020-06-19,1493569,420431100,285.0,285.0,278.5,279.5,-4.5,1241,0.8285181171395813,236.1277,231.5708,230.7423,236.1277
2020-06-22,1779002,498954558,280.5,284.5,276.0,279.5,0.0,1372,0.8285181171395813,232.3993,231.5708,228.671,235.7134
2020-06-23,6651465,1926796648,280.5,297.0,280.0,286.0,6.5,5133,0.8285181171395813,232.3993,236.9562,231.9851,246.0699
2020-06-24,2753304,791289140,286.0,292.5,283.5,284.0,-2.0,2322,0.8285181171395813,236.9562,235.2991,234.8849,242.3415
2020-06-29,1651477,469171226,280.0,290.5,279.5,282.5,-1.5,1422,0.8285181171395813,231.9851,234.0564,231.5708,240.6845
2020-06-30,851236,241985552,287.0,287.0,282.5,283.5,1.0,705,0.8285181171395813,237.7847,234.8849,234.0564,237.7847
2020-07-01,3228449,936498183,286.5,294.0,285.0,285.5,2.0,2584,0.8285181171395813,237.3704,236.5419,236.1277,243.5843
2020-07-02,2445120,693898600,287.5,290.5,279.0,280.0,-5.5,1987,0.8285181171395813,238.199,231.9851,231.1566,240.6845
2020-07-03,7980477,2348806916,285.0,308.0,280.0,308.0,28.0,6006,0.8285181171395813,236.1277,255.1836,231.9851,255.1836
2020-07-06,6709994,2045463146,312.0,313.5,297.0,309.0,1.0,5469,0.8285181171395813,258.4977,256.0121,246.0699,259.7404
2020-07-07,2954907,904986047,312.0,316.0,300.0,300.0,-9.0,2366,0.8285181171395813,258.4977,248.5554,248.5554,261.8117
