Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,4935212,71941254,14.7,14.7,14.45,14.55,-0.5,1376,0.8530890794800093,12.5404,12.4124,12.3271,12.5404
2020-05-05,3579709,52170127,14.55,14.75,14.45,14.5,-0.05,1238,0.8530890794800093,12.4124,12.3698,12.3271,12.5831
2020-05-06,5122880,75665428,14.65,14.9,14.55,14.65,0.15,1443,0.8530890794800093,12.4978,12.4978,12.4124,12.711
2020-05-07,3352072,49178307,14.6,14.85,14.55,14.75,0.1,986,0.8530890794800093,12.4551,12.5831,12.4124,12.6684
2020-05-08,5057016,75533340,14.95,15.15,14.8,14.9,0.15,1537,0.8530890794800093,12.7537,12.711,12.6257,12.9243
2020-05-11,3241926,48418446,14.9,15.05,14.8,14.8,-0.1,984,0.8530890794800093,12.711,12.6257,12.6257,12.839
2020-05-12,4558716,66150231,14.8,14.8,14.35,14.45,-0.35,1338,0.8530890794800093,12.6257,12.3271,12.2418,12.6257
2020-05-13,3080950,43842825,14.35,14.4,14.1,14.3,-0.15,967,0.8530890794800093,12.2418,12.1992,12.0286,12.2845
2020-05-14,6035020,84348769,14.15,14.25,13.75,13.8,-0.5,1783,0.8530890794800093,12.0712,11.7726,11.73,12.1565
2020-05-15,3122650,43108900,14.05,14.1,13.55,13.8,0.0,1032,0.8530890794800093,11.9859,11.7726,11.5594,12.0286
2020-05-18,2223190,30851086,13.95,13.95,13.7,13.8,0.0,1021,0.8530890794800093,11.9006,11.7726,11.6873,11.9006
2020-05-19,23414296,349143378,14.45,15.15,14.25,15.15,1.35,5914,0.8530890794800093,12.3271,12.9243,12.1565,12.9243
2020-05-20,26478135,406673195,15.4,15.7,15.0,15.15,0.0,8307,0.8530890794800093,13.1376,12.9243,12.7963,13.3935
2020-05-21,10064865,149919712,15.05,15.1,14.7,15.0,-0.15,3129,0.8530890794800093,12.839,12.7963,12.5404,12.8816
2020-05-22,8389441,122921132,15.05,15.05,14.5,14.5,-0.5,2931,0.8530890794800093,12.839,12.3698,12.3698,12.839
2020-05-25,6057160,86802017,14.55,14.55,14.15,14.35,-0.15,2148,0.8530890794800093,12.4124,12.2418,12.0712,12.4124
2020-05-26,3861153,55769250,14.45,14.55,14.35,14.4,0.05,1300,0.8530890794800093,12.3271,12.2845,12.2418,12.4124
2020-05-27,4577250,65762045,14.45,14.5,14.25,14.4,0.0,1231,0.8530890794800093,12.3271,12.2845,12.1565,12.3698
2020-05-28,5556984,79441507,14.5,14.5,14.15,14.15,-0.25,1506,0.8530890794800093,12.3698,12.0712,12.0712,12.3698
2020-05-29,3866069,54759643,14.1,14.4,14.05,14.1,-0.05,957,0.8530890794800093,12.0286,12.0286,11.9859,12.2845
2020-06-01,4965815,71758221,14.25,14.6,14.25,14.4,0.3,1507,0.8530890794800093,12.1565,12.2845,12.1565,12.4551
2020-06-02,2272858,32661056,14.5,14.5,14.3,14.35,-0.05,736,0.8530890794800093,12.3698,12.2418,12.1992,12.3698
2020-06-03,10832070,160113426,14.55,15.0,14.5,14.85,0.5,2952,0.8530890794800093,12.4124,12.6684,12.3698,12.7963
2020-06-04,7509951,112026314,14.9,15.1,14.75,14.9,0.05,2137,0.8530890794800093,12.711,12.711,12.5831,12.8816
2020-06-05,9314707,142340110,15.1,15.45,15.1,15.3,0.4,2765,0.8530890794800093,12.8816,13.0523,12.8816,13.1802
2020-06-08,8798914,135863934,15.75,15.75,15.2,15.2,-0.1,2692,0.8530890794800093,13.4362,12.967,12.967,13.4362
2020-06-09,4598131,69898282,15.25,15.35,15.05,15.15,-0.05,1452,0.8530890794800093,13.0096,12.9243,12.839,13.0949
2020-06-10,4420572,66496295,15.15,15.15,14.95,15.0,-0.15,1392,0.8530890794800093,12.9243,12.7963,12.7537,12.9243
