Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,197287,24358444,124.0,125.5,120.0,123.0,-4.5,176,0.8678174150713954,107.6094,106.7415,104.1381,108.9111
2020-05-05,160201,20242127,123.5,128.5,123.5,127.5,4.5,151,0.8678174150713954,107.1755,110.6467,107.1755,111.5145
2020-05-06,189201,24181925,129.0,129.5,126.0,126.0,-1.5,163,0.8678174150713954,111.9484,109.345,109.345,112.3824
2020-05-07,74550,9382575,124.5,126.5,124.5,126.5,0.5,78,0.8678174150713954,108.0433,109.7789,108.0433,109.7789
2020-05-08,120160,15159660,126.5,127.0,125.0,125.5,-1.0,97,0.8678174150713954,109.7789,108.9111,108.4772,110.2128
2020-05-11,177352,22777260,126.5,131.5,125.0,129.5,4.0,163,0.8678174150713954,109.7789,112.3824,108.4772,114.118
2020-05-12,184178,23897106,129.5,132.5,126.0,126.5,-3.0,175,0.8678174150713954,112.3824,109.7789,109.345,114.9858
2020-05-13,79100,9976049,125.5,127.5,125.5,126.0,-0.5,68,0.8678174150713954,108.9111,109.345,108.9111,110.6467
2020-05-14,90000,11238000,126.0,126.5,122.5,122.5,-3.5,77,0.8678174150713954,109.345,106.3076,106.3076,109.7789
2020-05-15,168150,20406724,122.5,124.5,120.0,120.0,-2.5,149,0.8678174150713954,106.3076,104.1381,104.1381,108.0433
2020-05-18,172200,21438400,121.5,127.5,121.5,123.5,3.5,138,0.8678174150713954,105.4398,107.1755,105.4398,110.6467
2020-05-19,102100,12717700,126.0,126.0,123.5,125.0,1.5,90,0.8678174150713954,109.345,108.4772,107.1755,109.345
2020-05-20,127100,15893100,125.0,126.5,123.5,124.0,-1.0,92,0.8678174150713954,108.4772,107.6094,107.1755,109.7789
2020-05-21,159000,19756500,125.0,125.0,123.5,124.5,0.5,138,0.8678174150713954,108.4772,108.0433,107.1755,108.4772
2020-05-22,96200,11983300,125.0,126.5,123.0,123.5,-1.0,80,0.8678174150713954,108.4772,107.1755,106.7415,109.7789
2020-05-25,106426,13179389,124.0,126.5,120.5,126.5,3.0,104,0.8678174150713954,107.6094,109.7789,104.572,109.7789
2020-05-26,149065,18915787,126.0,128.5,125.5,125.5,-1.0,130,0.8678174150713954,109.345,108.9111,108.9111,111.5145
2020-05-27,144000,18148500,127.5,127.5,125.5,126.0,0.5,111,0.8678174150713954,110.6467,109.345,108.9111,110.6467
2020-05-28,221000,28244000,127.5,129.0,126.5,127.5,1.5,169,0.8678174150713954,110.6467,110.6467,109.7789,111.9484
2020-05-29,63000,8040000,128.5,128.5,127.0,127.0,-0.5,56,0.8678174150713954,111.5145,110.2128,110.2128,111.5145
2020-06-01,345004,45741544,127.5,137.5,127.5,136.0,9.0,320,0.8678174150713954,110.6467,118.0232,110.6467,119.3249
2020-06-02,203652,27151736,136.0,136.5,131.0,132.0,-4.0,189,0.8678174150713954,118.0232,114.5519,113.6841,118.4571
2020-06-03,583782,83940390,140.0,145.0,137.0,145.0,13.0,367,0.8678174150713954,121.4944,125.8335,118.891,125.8335
2020-06-04,1608524,252512076,149.0,159.5,148.0,159.5,14.5,1085,0.8678174150713954,129.3048,138.4169,128.437,138.4169
2020-06-05,2210576,363242671,165.5,168.0,160.5,163.5,4.0,1780,0.8678174150713954,143.6238,141.8881,139.2847,145.7933
2020-06-08,675675,109564000,165.5,167.5,159.0,159.0,-4.5,597,0.8678174150713954,143.6238,137.983,137.983,145.3594
2020-06-09,1292776,213957250,163.0,168.5,161.0,168.0,9.0,1080,0.8678174150713954,141.4542,145.7933,139.7186,146.2272
2020-06-10,1188667,201364890,169.0,171.0,166.5,169.0,1.0,1010,0.8678174150713954,146.6611,146.6611,144.4916,148.3968
2020-06-11,3352160,595659300,169.5,183.0,169.0,176.0,0.0,2546,0.8808477065889839,149.3037,155.0292,148.8633,161.1951
2020-06-12,1530593,269199756,174.5,180.5,167.0,175.5,-0.5,1224,0.8808477065889839,153.7079,154.5888,147.1016,158.993
2020-06-15,2602738,487113768,180.0,192.0,180.0,184.5,9.0,2231,0.8808477065889839,158.5526,162.5164,158.5526,169.1228
2020-06-16,2506093,466712779,188.0,195.0,176.5,180.5,-4.0,2157,0.8808477065889839,165.5994,158.993,155.4696,171.7653
2020-06-17,871866,159773710,183.5,187.0,181.0,184.0,3.5,777,0.8808477065889839,161.6356,162.076,159.4334,164.7185
2020-06-18,1102858,202968226,185.5,190.0,180.0,181.5,-2.5,927,0.8808477065889839,163.3972,159.8739,158.5526,167.3611
2020-06-19,603820,107262049,181.5,182.0,176.0,176.5,-5.0,520,0.8808477065889839,159.8739,155.4696,155.0292,160.3143
2020-06-22,732550,131607775,178.0,183.0,173.5,180.0,3.5,633,0.8808477065889839,156.7909,158.5526,152.8271,161.1951
2020-06-23,465120,84213399,183.0,185.0,177.0,183.0,3.0,420,0.8808477065889839,161.1951,161.1951,155.91,162.9568
2020-06-24,533346,95114219,184.0,184.0,174.0,175.5,-7.5,514,0.8808477065889839,162.076,154.5888,153.2675,162.076
2020-06-29,220810,38479750,172.0,177.5,170.5,173.5,-2.0,212,0.8808477065889839,151.5058,152.8271,150.1845,156.3505
2020-06-30,175240,30912860,178.0,178.5,174.5,175.0,1.5,146,0.8808477065889839,156.7909,154.1483,153.7079,157.2313
2020-07-01,2755970,517956222,184.0,192.5,182.0,192.5,17.5,1902,0.8808477065889839,162.076,169.5632,160.3143,169.5632
2020-07-02,5971486,1203921588,199.0,210.0,194.0,197.0,4.5,4460,0.8808477065889839,175.2887,173.527,170.8845,184.978
2020-07-03,2918477,599637900,197.0,212.5,197.0,199.0,2.0,2433,0.8808477065889839,173.527,175.2887,173.527,187.1801
2020-07-06,1096172,222525416,205.0,207.0,200.0,203.5,4.5,886,0.8808477065889839,180.5738,179.2525,176.1695,182.3355
2020-07-07,1041594,205347142,205.0,206.0,191.5,191.5,-12.0,893,0.8808477065889839,180.5738,168.6823,168.6823,181.4546
2020-07-08,576275,111489350,193.0,197.0,190.0,192.5,1.0,492,0.8808477065889839,170.0036,169.5632,167.3611,173.527
2020-07-09,658263,124671970,194.5,194.5,187.0,188.0,-4.5,517,0.8808477065889839,171.3249,165.5994,164.7185,171.3249
2020-07-10,623022,118524636,188.0,193.5,186.5,188.0,0.0,568,0.8808477065889839,165.5994,165.5994,164.2781,170.444
2020-07-13,874889,170661133,192.0,201.0,188.0,197.0,9.0,673,0.8808477065889839,169.1228,173.527,165.5994,177.0504
2020-07-14,1884118,378810746,197.0,207.0,192.0,193.5,-3.5,1341,0.8808477065889839,173.527,170.444,169.1228,182.3355
2020-07-15,1143340,225768789,197.0,201.5,192.0,194.0,0.5,916,0.8808477065889839,173.527,170.8845,169.1228,177.4908
2020-07-16,944155,188233310,197.0,204.0,194.0,203.0,9.0,789,0.8808477065889839,173.527,178.8121,170.8845,179.6929
2020-07-17,1709230,328888240,203.5,203.5,183.0,185.5,-17.5,1438,0.8808477065889839,179.2525,163.3972,161.1951,179.2525
2020-07-20,950895,174396760,185.0,191.5,175.0,186.0,0.5,762,0.8808477065889839,162.9568,163.8377,154.1483,168.6823
2020-07-21,475227,90013920,187.0,191.5,187.0,188.0,2.0,386,0.8808477065889839,164.7185,165.5994,164.7185,168.6823
2020-07-22,320000,60404000,188.5,192.0,186.5,187.5,-0.5,301,0.8808477065889839,166.0398,165.1589,164.2781,169.1228
2020-07-23,521270,96207300,186.0,189.5,181.0,184.5,-3.0,456,0.8808477065889839,163.8377,162.5164,159.4334,166.9206
2020-07-24,614242,110715286,184.5,186.0,176.5,179.5,-5.0,513,0.8808477065889839,162.5164,158.1122,155.4696,163.8377
2020-07-27,522155,91970535,180.0,180.5,173.0,180.0,0.5,437,0.8808477065889839,158.5526,158.5526,152.3867,158.993
2020-07-28,1003451,185739190,187.0,190.0,181.0,186.5,6.5,832,0.8808477065889839,164.7185,164.2781,159.4334,167.3611
2020-07-29,549101,103470143,187.0,191.0,184.0,189.0,2.5,422,0.8808477065889839,164.7185,166.4802,162.076,168.2419
2020-07-30,581200,110724500,191.5,193.0,188.0,189.0,0.0,433,0.8808477065889839,168.6823,166.4802,165.5994,170.0036
2020-07-31,422100,78074800,189.0,189.0,182.5,185.5,-3.5,386,0.8808477065889839,166.4802,163.3972,160.7547,166.4802
2020-08-03,469020,86747400,185.5,187.5,183.0,186.0,0.5,374,0.8808477065889839,163.3972,163.8377,161.1951,165.1589
2020-08-04,910047,164573242,186.0,186.0,178.0,180.0,-6.0,799,0.8808477065889839,163.8377,158.5526,156.7909,163.8377
2020-08-05,411304,73503544,180.0,181.5,177.5,178.5,-1.5,359,0.8808477065889839,158.5526,157.2313,156.3505,159.8739
2020-08-06,302120,54206900,179.5,181.5,176.5,181.0,2.5,265,0.8808477065889839,158.1122,159.4334,155.4696,159.8739
2020-08-07,173100,31130500,181.5,182.0,178.0,179.0,-2.0,165,0.8808477065889839,159.8739,157.6717,156.7909,160.3143
2020-08-10,476050,83308500,175.0,178.0,173.0,174.0,-5.0,395,0.8808477065889839,154.1483,153.2675,152.3867,156.7909
2020-08-11,186100,32559300,174.0,178.0,173.0,174.0,0.0,156,0.8808477065889839,153.2675,153.2675,152.3867,156.7909
2020-08-12,464303,79165616,173.5,173.5,168.5,169.0,-5.0,387,0.8808477065889839,152.8271,148.8633,148.4228,152.8271
2020-08-13,503600,88591800,170.5,179.0,170.0,178.0,9.0,424,0.8808477065889839,150.1845,156.7909,149.7441,157.6717
2020-08-14,280030,49029550,176.0,177.5,173.5,174.5,-3.5,220,0.8808477065889839,155.0292,153.7079,152.8271,156.3505
2020-08-17,556693,100578740,175.0,185.0,175.0,179.5,5.0,460,0.8808477065889839,154.1483,158.1122,154.1483,162.9568
2020-08-18,675310,123746850,179.5,186.0,178.0,184.0,4.5,594,0.8808477065889839,158.1122,162.076,156.7909,163.8377
2020-08-19,1236298,235664120,186.5,193.5,185.0,190.5,6.5,992,0.8808477065889839,164.2781,167.8015,162.9568,170.444
2020-08-20,681670,124110440,189.5,189.5,175.0,182.0,-8.5,587,0.8808477065889839,166.9206,160.3143,154.1483,166.9206
2020-08-21,341359,63510376,183.0,189.5,182.5,185.0,3.0,319,0.8808477065889839,161.1951,162.9568,160.7547,166.9206
2020-08-24,477187,90125595,188.0,192.5,186.0,186.0,1.0,359,0.8808477065889839,165.5994,163.8377,163.8377,169.5632
2020-08-25,121170,22491620,188.0,188.0,183.5,183.5,-2.5,115,0.8808477065889839,165.5994,161.6356,161.6356,165.5994
2020-08-26,215100,39641700,183.5,188.0,181.0,187.0,3.5,188,0.8808477065889839,161.6356,164.7185,159.4334,165.5994
2020-08-27,295101,55423695,188.0,191.5,184.0,185.0,-2.0,246,0.8808477065889839,165.5994,162.9568,162.076,168.6823
2020-08-28,888119,168912729,185.5,192.5,185.0,192.5,7.5,648,0.8808477065889839,163.3972,169.5632,162.9568,169.5632
2020-08-31,517130,99528960,193.0,196.0,190.5,192.5,0.0,453,0.8808477065889839,170.0036,169.5632,167.8015,172.6462
2020-09-01,616900,120123550,192.0,197.0,191.0,195.5,3.0,474,0.8808477065889839,169.1228,172.2057,168.2419,173.527
2020-09-02,1077605,215369091,196.5,202.0,196.0,199.5,4.0,841,0.8808477065889839,173.0866,175.7291,172.6462,177.9312
2020-09-03,982285,196798790,204.5,205.0,193.5,195.0,-4.5,825,0.8808477065889839,180.1334,171.7653,170.444,180.5738
2020-09-04,1071513,211667022,190.0,202.5,190.0,194.0,-1.0,884,0.8808477065889839,167.3611,170.8845,167.3611,178.3717
2020-09-07,643526,121849650,198.0,198.0,184.0,187.0,-7.0,538,0.8808477065889839,174.4078,164.7185,162.076,174.4078
2020-09-08,458000,86862000,191.0,193.5,186.0,188.0,1.0,378,0.8808477065889839,168.2419,165.5994,163.8377,170.444
2020-09-09,876340,168893960,188.0,196.0,187.0,191.5,3.5,655,0.8808477065889839,165.5994,168.6823,164.7185,172.6462
2020-09-10,516300,99899650,192.5,196.5,189.5,192.0,0.5,432,0.8808477065889839,169.5632,169.1228,166.9206,173.0866
2020-09-11,325103,61805415,192.5,193.0,188.0,190.0,-2.0,267,0.8808477065889839,169.5632,167.3611,165.5994,170.0036
2020-09-14,765601,150405998,192.5,199.5,189.5,199.0,9.0,640,0.8808477065889839,169.5632,175.2887,166.9206,175.7291
