Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,50201,251965,5.02,5.1,4.95,5.05,0.0,25,0.7925434034722777,3.9786,4.0023,3.9231,4.042
2020-05-05,62805,315737,5.08,5.09,5.0,5.05,0.0,32,0.7925434034722777,4.0261,4.0023,3.9627,4.034
2020-05-06,501402,2656325,4.91,5.55,4.86,5.55,0.5,175,0.7925434034722777,3.8914,4.3986,3.8518,4.3986
2020-05-07,668391,3996884,5.87,6.1,5.65,6.1,0.55,297,0.7925434034722777,4.6522,4.8345,4.4779,4.8345
2020-05-08,317657,1891532,6.09,6.12,5.88,5.94,-0.16,140,0.7925434034722777,4.8266,4.7077,4.6602,4.8504
2020-05-11,220170,1238332,5.85,5.85,5.55,5.69,-0.25,80,0.7925434034722777,4.6364,4.5096,4.3986,4.6364
2020-05-12,272053,1602737,5.94,6.0,5.71,5.89,0.2,86,0.7925434034722777,4.7077,4.6681,4.5254,4.7553
2020-05-13,65378,383109,5.89,5.94,5.8,5.93,0.04,38,0.7925434034722777,4.6681,4.6998,4.5968,4.7077
2020-05-14,41441,241757,5.9,5.9,5.78,5.86,-0.07,37,0.7925434034722777,4.676,4.6443,4.5809,4.676
2020-05-15,92781,539612,6.0,6.0,5.71,5.9,0.04,39,0.7925434034722777,4.7553,4.676,4.5254,4.7553
2020-05-18,74026,423038,5.77,5.87,5.64,5.79,-0.11,30,0.7925434034722777,4.573,4.5888,4.4699,4.6522
2020-05-19,78130,451284,5.79,5.89,5.68,5.84,0.05,32,0.7925434034722777,4.5888,4.6285,4.5016,4.6681
2020-05-20,131431,747131,5.68,5.82,5.63,5.74,-0.1,57,0.7925434034722777,4.5016,4.5492,4.462,4.6126
2020-05-21,125089,703050,5.67,5.74,5.55,5.74,0.0,46,0.7925434034722777,4.4937,4.5492,4.3986,4.5492
2020-05-22,107260,595389,5.69,5.69,5.49,5.69,-0.05,55,0.7925434034722777,4.5096,4.5096,4.3511,4.5096
2020-05-25,220386,1265027,5.99,5.99,5.6,5.78,0.09,84,0.7925434034722777,4.7473,4.5809,4.4382,4.7473
2020-05-26,95000,548060,5.92,5.92,5.7,5.76,-0.02,44,0.7925434034722777,4.6919,4.5651,4.5175,4.6919
2020-05-27,241317,1425544,5.76,6.0,5.76,5.88,0.12,82,0.7925434034722777,4.5651,4.6602,4.5651,4.7553
2020-05-28,119038,695440,5.98,5.98,5.75,5.85,-0.03,58,0.7925434034722777,4.7394,4.6364,4.5571,4.7394
2020-05-29,183025,1069323,5.85,5.9,5.75,5.86,0.01,72,0.7925434034722777,4.6364,4.6443,4.5571,4.676
2020-06-01,116418,687634,5.89,6.04,5.83,5.95,0.09,55,0.7925434034722777,4.6681,4.7156,4.6205,4.787
2020-06-02,127159,754318,6.06,6.06,5.87,5.97,0.02,61,0.7925434034722777,4.8028,4.7315,4.6522,4.8028
2020-06-03,98177,586647,6.0,6.01,5.9,6.0,0.03,63,0.7925434034722777,4.7553,4.7553,4.676,4.7632
2020-06-04,223148,1339138,6.0,6.06,5.9,6.05,0.05,85,0.7925434034722777,4.7553,4.7949,4.676,4.8028
2020-06-05,353699,2129474,6.06,6.08,6.0,6.05,0.0,114,0.7925434034722777,4.8028,4.7949,4.7553,4.8187
2020-06-08,377996,2240153,5.58,6.11,5.58,6.05,0.0,146,0.7925434034722777,4.4224,4.7949,4.4224,4.8424
2020-06-09,95016,565435,6.0,6.0,5.86,6.0,-0.05,65,0.7925434034722777,4.7553,4.7553,4.6443,4.7553
2020-06-10,359028,2183809,5.99,6.14,5.9,6.13,0.13,147,0.7925434034722777,4.7473,4.8583,4.676,4.8662
2020-06-11,1134117,7541015,6.13,6.74,6.13,6.74,0.61,450,0.7925434034722777,4.8583,5.3417,4.8583,5.3417
2020-06-12,792070,5095897,6.74,6.75,6.08,6.46,-0.28,324,0.7925434034722777,5.3417,5.1198,4.8187,5.3497
2020-06-15,306775,1915133,6.4,6.4,6.15,6.22,-0.24,115,0.7925434034722777,5.0723,4.9296,4.8741,5.0723
2020-06-16,172998,1083176,6.17,6.32,6.17,6.24,0.02,86,0.7925434034722777,4.89,4.9455,4.89,5.0089
2020-06-17,288343,1809828,6.24,6.48,6.2,6.48,0.24,105,0.7925434034722777,4.9455,5.1357,4.9138,5.1357
2020-06-18,232200,1475582,6.48,6.48,6.3,6.33,-0.15,106,0.7925434034722777,5.1357,5.0168,4.993,5.1357
2020-06-19,108758,682136,6.3,6.34,6.22,6.3,-0.03,61,0.7925434034722777,4.993,4.993,4.9296,5.0247
2020-06-22,240478,1519269,6.3,6.4,6.25,6.32,0.02,122,0.7925434034722777,4.993,5.0089,4.9534,5.0723
2020-06-23,115000,722240,6.32,6.35,6.24,6.24,-0.08,61,0.7925434034722777,5.0089,4.9455,4.9455,5.0327
2020-06-24,133500,829260,6.3,6.3,6.17,6.23,-0.01,70,0.7925434034722777,4.993,4.9375,4.89,4.993
2020-06-29,293171,1789146,6.21,6.21,6.03,6.03,-0.2,91,0.7925434034722777,4.9217,4.779,4.779,4.9217
2020-06-30,89248,542241,6.05,6.19,6.03,6.12,0.09,47,0.7925434034722777,4.7949,4.8504,4.779,4.9058
2020-07-01,113000,687160,6.08,6.15,6.03,6.06,-0.06,57,0.7925434034722777,4.8187,4.8028,4.779,4.8741
2020-07-02,50400,306760,6.06,6.11,6.06,6.09,0.03,29,0.7925434034722777,4.8028,4.8266,4.8028,4.8424
2020-07-03,123000,751970,6.33,6.33,6.02,6.1,0.01,62,0.7925434034722777,5.0168,4.8345,4.7711,5.0168
2020-07-06,146782,890283,6.1,6.12,6.0,6.08,-0.02,79,0.7925434034722777,4.8345,4.8187,4.7553,4.8504
2020-07-07,226213,1352725,6.08,6.08,5.93,6.0,-0.08,106,0.7925434034722777,4.8187,4.7553,4.6998,4.8187
2020-07-08,187740,1128234,6.0,6.05,6.0,6.0,0.0,75,0.7925434034722777,4.7553,4.7553,4.7553,4.7949
2020-07-09,181000,1101780,6.04,6.25,6.0,6.07,0.07,70,0.7925434034722777,4.787,4.8107,4.7553,4.9534
2020-07-10,57400,346820,6.03,6.06,6.02,6.05,-0.02,41,0.7925434034722777,4.779,4.7949,4.7711,4.8028
2020-07-13,316000,1949710,6.1,6.2,6.06,6.18,0.13,113,0.7925434034722777,4.8345,4.8979,4.8028,4.9138
