Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,5292738,34922113,6.56,6.66,6.48,6.57,-0.2,1019,0.4926706711263314,3.2319,3.2368,3.1925,3.2812
2020-05-05,4522443,29322091,6.57,6.64,6.4,6.43,-0.14,1148,0.4926706711263314,3.2368,3.1679,3.1531,3.2713
2020-05-06,2667843,16993677,6.47,6.47,6.31,6.36,-0.07,721,0.4926706711263314,3.1876,3.1334,3.1088,3.1876
2020-05-07,1812801,11581435,6.32,6.45,6.31,6.38,0.02,489,0.4926706711263314,3.1137,3.1432,3.1088,3.1777
2020-05-08,1918154,12222697,6.4,6.47,6.33,6.37,-0.01,557,0.4926706711263314,3.1531,3.1383,3.1186,3.1876
2020-05-11,2249139,14503461,6.37,6.48,6.37,6.45,0.08,634,0.4926706711263314,3.1383,3.1777,3.1383,3.1925
2020-05-12,2857954,18072318,6.34,6.45,6.28,6.31,-0.14,724,0.4926706711263314,3.1235,3.1088,3.094,3.1777
2020-05-13,1644070,10579107,6.27,6.59,6.26,6.59,0.28,541,0.4926706711263314,3.089,3.2467,3.0841,3.2467
2020-05-14,1851433,11943361,6.5,6.51,6.39,6.39,-0.2,593,0.4926706711263314,3.2024,3.1482,3.1482,3.2073
2020-05-15,1742479,11040976,6.32,6.44,6.3,6.32,-0.07,426,0.4926706711263314,3.1137,3.1137,3.1038,3.1728
2020-05-18,1011801,6437172,6.32,6.4,6.32,6.36,0.04,318,0.4926706711263314,3.1137,3.1334,3.1137,3.1531
2020-05-19,2180953,14076797,6.44,6.51,6.4,6.45,0.09,599,0.4926706711263314,3.1728,3.1777,3.1531,3.2073
2020-05-20,1439793,9262499,6.49,6.49,6.39,6.4,-0.05,393,0.4926706711263314,3.1974,3.1531,3.1482,3.1974
2020-05-21,8398669,56710753,6.55,6.89,6.54,6.83,0.43,2108,0.4926706711263314,3.227,3.3649,3.2221,3.3945
2020-05-22,4785667,32201809,6.69,6.82,6.66,6.68,-0.15,971,0.4926706711263314,3.296,3.291,3.2812,3.36
2020-05-25,1816689,11880012,6.51,6.68,6.46,6.53,-0.15,540,0.4926706711263314,3.2073,3.2171,3.1827,3.291
2020-05-26,1405181,9255136,6.61,6.62,6.55,6.61,0.08,410,0.4926706711263314,3.2566,3.2566,3.227,3.2615
2020-05-27,2017503,13297207,6.61,6.66,6.53,6.59,-0.02,455,0.4926706711263314,3.2566,3.2467,3.2171,3.2812
2020-05-28,2271306,14977313,6.6,6.67,6.52,6.53,-0.06,564,0.4926706711263314,3.2516,3.2171,3.2122,3.2861
2020-05-29,2362514,15556114,6.53,6.71,6.47,6.5,-0.03,550,0.4926706711263314,3.2171,3.2024,3.1876,3.3058
2020-06-01,1531252,10090671,6.53,6.61,6.53,6.59,0.09,417,0.4926706711263314,3.2171,3.2467,3.2171,3.2566
2020-06-02,1567332,10268587,6.58,6.6,6.51,6.58,-0.01,357,0.4926706711263314,3.2418,3.2418,3.2073,3.2516
