Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,207718,9178799,44.55,44.55,44.0,44.0,-1.4,186,0.748089930451103,33.3274,32.916,32.916,33.3274
2020-05-05,124800,5469000,44.0,44.25,43.55,43.95,-0.05,127,0.748089930451103,32.916,32.8786,32.5793,33.103
2020-05-06,246193,10712544,43.95,43.95,43.0,43.6,-0.35,184,0.748089930451103,32.8786,32.6167,32.1679,32.8786
2020-05-07,88795,3927278,43.6,44.7,43.45,44.4,0.8,76,0.748089930451103,32.6167,33.2152,32.5045,33.4396
2020-05-08,120081,5336716,44.45,45.0,44.15,44.15,-0.25,102,0.748089930451103,33.2526,33.0282,33.0282,33.664
2020-05-11,198436,8855314,44.3,44.75,44.3,44.65,0.5,138,0.748089930451103,33.1404,33.4022,33.1404,33.477
2020-05-12,149432,6619856,44.7,44.7,44.1,44.15,-0.5,135,0.748089930451103,33.4396,33.0282,32.9908,33.4396
2020-05-13,74430,3280430,44.0,44.5,43.9,44.1,-0.05,66,0.748089930451103,32.916,32.9908,32.8411,33.29
2020-05-14,194910,8510493,44.0,44.0,43.35,43.4,-0.7,159,0.748089930451103,32.916,32.4671,32.4297,32.916
2020-05-15,121200,5234988,43.5,43.55,42.9,43.0,-0.4,122,0.748089930451103,32.5419,32.1679,32.0931,32.5793
2020-05-18,76504,3319671,43.2,43.7,43.05,43.25,0.25,72,0.748089930451103,32.3175,32.3549,32.2053,32.6915
2020-05-19,133196,5845474,43.95,44.15,43.8,44.0,0.75,105,0.748089930451103,32.8786,32.916,32.7663,33.0282
2020-05-20,91513,4026990,44.0,44.25,43.8,43.8,-0.2,90,0.748089930451103,32.916,32.7663,32.7663,33.103
2020-05-21,95356,4209941,43.8,44.3,43.8,44.2,0.4,70,0.748089930451103,32.7663,33.0656,32.7663,33.1404
2020-05-22,136220,5952936,44.2,44.2,43.45,43.5,-0.7,119,0.748089930451103,33.0656,32.5419,32.5045,33.0656
2020-05-25,45628,1980082,43.45,43.5,43.2,43.45,-0.05,54,0.748089930451103,32.5045,32.5045,32.3175,32.5419
2020-05-26,184742,8115848,43.45,44.2,43.4,44.05,0.6,120,0.748089930451103,32.5045,32.9534,32.4671,33.0656
2020-05-27,60052,2656036,44.1,44.4,44.1,44.1,0.05,47,0.748089930451103,32.9908,32.9908,32.9908,33.2152
2020-05-28,111980,4937209,44.3,44.4,43.7,43.8,-0.3,82,0.748089930451103,33.1404,32.7663,32.6915,33.2152
2020-05-29,39578,1734792,43.75,43.9,43.75,43.85,0.05,46,0.748089930451103,32.7289,32.8037,32.7289,32.8411
2020-06-01,83889,3706303,43.95,44.3,43.95,44.2,0.35,74,0.748089930451103,32.8786,33.0656,32.8786,33.1404
2020-06-02,59522,2630866,44.1,44.3,44.1,44.25,0.05,66,0.748089930451103,32.9908,33.103,32.9908,33.1404
2020-06-03,212977,9490616,44.3,45.0,44.3,45.0,0.75,153,0.748089930451103,33.1404,33.664,33.1404,33.664
2020-06-04,118064,5315067,45.05,45.3,44.8,44.85,-0.15,116,0.748089930451103,33.7015,33.5518,33.5144,33.8885
2020-06-05,133637,6005977,44.85,45.15,44.85,45.1,0.25,101,0.748089930451103,33.5518,33.7389,33.5518,33.7763
2020-06-08,178953,8111512,45.3,45.55,45.15,45.55,0.45,159,0.748089930451103,33.8885,34.0755,33.7763,34.0755
2020-06-09,238835,10998728,45.7,46.25,45.7,46.15,0.6,187,0.748089930451103,34.1877,34.5244,34.1877,34.5992
2020-06-10,174335,8082625,46.15,46.6,46.0,46.5,0.35,145,0.748089930451103,34.5244,34.7862,34.4121,34.861
2020-06-11,270296,12419292,46.5,46.7,45.25,45.35,-1.15,198,0.748089930451103,34.7862,33.9259,33.8511,34.9358
2020-06-12,114273,5131761,44.5,45.1,44.35,45.1,-0.25,109,0.748089930451103,33.29,33.7389,33.1778,33.7389
