Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,140243,474924,3.35,3.45,3.35,3.44,-0.15,53,1.0,3.35,3.44,3.35,3.45
2020-05-05,113034,388034,3.43,3.5,3.42,3.44,0.0,44,1.0,3.43,3.44,3.42,3.5
2020-05-06,347275,1215542,3.45,3.59,3.44,3.52,0.08,116,1.0,3.45,3.52,3.44,3.59
2020-05-07,288727,1028253,3.51,3.66,3.47,3.58,0.06,108,1.0,3.51,3.58,3.47,3.66
2020-05-08,412169,1506224,3.59,3.73,3.58,3.72,0.14,145,1.0,3.59,3.72,3.58,3.73
2020-05-11,356005,1284426,3.6,3.66,3.56,3.61,-0.11,111,1.0,3.6,3.61,3.56,3.66
2020-05-12,139746,502304,3.61,3.62,3.55,3.62,0.01,46,1.0,3.61,3.62,3.55,3.62
2020-05-13,286159,1039782,3.62,3.71,3.58,3.63,0.01,66,1.0,3.62,3.63,3.58,3.71
2020-05-14,139000,498870,3.63,3.64,3.53,3.56,-0.07,51,1.0,3.63,3.56,3.53,3.64
2020-05-15,201300,702283,3.56,3.57,3.46,3.46,-0.1,68,1.0,3.56,3.46,3.46,3.57
2020-05-18,280000,937120,3.45,3.45,3.3,3.38,-0.08,69,1.0,3.45,3.38,3.3,3.45
2020-05-19,99145,335510,3.42,3.42,3.35,3.39,0.01,46,1.0,3.42,3.39,3.35,3.42
2020-05-20,142106,479418,3.4,3.41,3.32,3.38,-0.01,40,1.0,3.4,3.38,3.32,3.41
2020-05-21,136000,457260,3.4,3.4,3.34,3.37,-0.01,35,1.0,3.4,3.37,3.34,3.4
2020-05-22,196000,650800,3.37,3.37,3.28,3.31,-0.06,62,1.0,3.37,3.31,3.28,3.37
2020-05-25,104330,342008,3.25,3.35,3.25,3.35,0.04,52,1.0,3.25,3.35,3.25,3.35
2020-05-26,67001,223993,3.35,3.37,3.33,3.35,0.0,35,1.0,3.35,3.35,3.33,3.37
2020-05-27,141783,467099,3.37,3.37,3.25,3.31,-0.04,45,1.0,3.37,3.31,3.25,3.37
2020-05-28,114000,374780,3.33,3.33,3.26,3.31,0.0,42,1.0,3.33,3.31,3.26,3.33
2020-05-29,87001,284893,3.28,3.34,3.26,3.34,0.03,21,1.0,3.28,3.34,3.26,3.34
2020-06-01,121733,407848,3.34,3.38,3.32,3.34,0.0,41,1.0,3.34,3.34,3.32,3.38
2020-06-02,207001,693273,3.27,3.45,3.27,3.39,0.05,76,1.0,3.27,3.39,3.27,3.45
2020-06-03,106109,358989,3.35,3.43,3.35,3.43,0.04,54,1.0,3.35,3.43,3.35,3.43
2020-06-04,181000,622930,3.43,3.49,3.4,3.46,0.03,55,1.0,3.43,3.46,3.4,3.49
2020-06-05,160502,563486,3.46,3.56,3.46,3.54,0.08,73,1.0,3.46,3.54,3.46,3.56
2020-06-08,152509,538460,3.54,3.57,3.48,3.56,0.02,65,1.0,3.54,3.56,3.48,3.57
2020-06-09,132000,469740,3.6,3.6,3.53,3.56,0.0,45,1.0,3.6,3.56,3.53,3.6
2020-06-10,113001,400393,3.55,3.59,3.52,3.57,0.01,49,1.0,3.55,3.57,3.52,3.59
2020-06-11,280000,971170,3.54,3.57,3.43,3.46,-0.11,61,1.0,3.54,3.46,3.43,3.57
2020-06-12,135050,456195,3.34,3.49,3.29,3.49,0.03,47,1.0,3.34,3.49,3.29,3.49
2020-06-15,81051,282767,3.5,3.53,3.45,3.49,0.0,33,1.0,3.5,3.49,3.45,3.53
2020-06-16,93001,326023,3.55,3.55,3.47,3.53,0.04,42,1.0,3.55,3.53,3.47,3.55
2020-06-17,228968,795737,3.52,3.54,3.44,3.52,-0.01,66,1.0,3.52,3.52,3.44,3.54
