Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,1333536,10735898,8.04,8.15,8.0,8.02,-0.07,345,0.8755930978767179,7.0398,7.0223,7.0047,7.1361
2020-05-05,1221925,9865200,8.03,8.15,8.03,8.03,0.01,293,0.8755930978767179,7.031,7.031,7.031,7.1361
2020-05-06,1492507,12076254,8.04,8.15,8.04,8.08,0.05,307,0.8755930978767179,7.0398,7.0748,7.0398,7.1361
2020-05-07,585803,4738579,8.02,8.13,8.02,8.1,0.02,189,0.8755930978767179,7.0223,7.0923,7.0223,7.1186
2020-05-08,383161,3089465,8.13,8.14,8.03,8.03,-0.07,158,0.8755930978767179,7.1186,7.031,7.031,7.1273
2020-05-11,837848,6759618,8.05,8.12,7.98,8.05,0.02,201,0.8755930978767179,7.0485,7.0485,6.9872,7.1098
2020-05-12,492338,3949484,8.13,8.13,8.0,8.07,0.02,127,0.8755930978767179,7.1186,7.066,7.0047,7.1186
2020-05-13,598014,4774188,8.02,8.07,7.92,7.94,-0.13,186,0.8755930978767179,7.0223,6.9522,6.9347,7.066
2020-05-14,1351386,10654399,7.92,7.95,7.81,7.83,-0.11,268,0.8755930978767179,6.9347,6.8559,6.8384,6.961
2020-05-15,1412590,11151138,7.84,8.02,7.8,7.94,0.11,219,0.8755930978767179,6.8646,6.9522,6.8296,7.0223
2020-05-18,526762,4098203,7.87,7.89,7.65,7.7,-0.24,221,0.8755930978767179,6.8909,6.7421,6.6983,6.9084
2020-05-19,363023,2825222,7.79,7.84,7.74,7.8,0.1,136,0.8755930978767179,6.8209,6.8296,6.7771,6.8646
2020-05-20,256122,2016267,7.81,7.92,7.81,7.92,0.12,122,0.8755930978767179,6.8384,6.9347,6.8384,6.9347
2020-05-21,1091027,8833983,8.08,8.14,8.06,8.1,0.18,346,0.8755930978767179,7.0748,7.0923,7.0573,7.1273
2020-05-22,1087540,8882689,8.11,8.24,8.11,8.14,0.04,354,0.8755930978767179,7.1011,7.1273,7.1011,7.2149
2020-05-25,731766,6031481,8.2,8.4,8.1,8.35,0.21,287,0.8755930978767179,7.1799,7.3112,7.0923,7.355
2020-05-26,1261551,10716327,8.45,8.58,8.37,8.5,0.15,392,0.8755930978767179,7.3988,7.4425,7.3287,7.5126
2020-05-27,1184989,10135495,8.55,8.65,8.45,8.61,0.11,379,0.8755930978767179,7.4863,7.5389,7.3988,7.5739
2020-05-28,2361882,20624705,8.69,8.87,8.64,8.73,0.12,571,0.8755930978767179,7.6089,7.6439,7.5651,7.7665
2020-05-29,1408947,12432757,8.71,8.9,8.65,8.88,0.15,459,0.8755930978767179,7.6264,7.7753,7.5739,7.7928
