Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,82746,293969,3.58,3.58,3.49,3.58,0.0,59,0.9771863117870722,3.4983,3.4983,3.4104,3.4983
2020-05-05,247889,887132,3.6,3.63,3.51,3.56,-0.02,96,0.9771863117870722,3.5179,3.4788,3.4299,3.5472
2020-05-06,367840,1300857,3.52,3.57,3.51,3.52,-0.04,66,0.9771863117870722,3.4397,3.4397,3.4299,3.4886
2020-05-07,240371,862741,3.55,3.63,3.51,3.63,0.11,115,0.9771863117870722,3.469,3.5472,3.4299,3.5472
2020-05-08,1283623,4676278,3.62,3.74,3.55,3.74,0.11,270,0.9771863117870722,3.5374,3.6547,3.469,3.6547
2020-05-11,852742,3233878,3.75,3.97,3.69,3.71,-0.03,221,0.9771863117870722,3.6644,3.6254,3.6058,3.8794
2020-05-12,158278,586898,3.75,3.76,3.69,3.71,0.0,60,0.9771863117870722,3.6644,3.6254,3.6058,3.6742
2020-05-13,117602,435563,3.69,3.73,3.69,3.72,0.01,54,0.9771863117870722,3.6058,3.6351,3.6058,3.6449
2020-05-14,346141,1274342,3.67,3.77,3.62,3.7,-0.02,103,0.9771863117870722,3.5863,3.6156,3.5374,3.684
2020-05-15,347779,1255329,3.7,3.73,3.58,3.64,-0.06,127,0.9771863117870722,3.6156,3.557,3.4983,3.6449
2020-05-18,332665,1183684,3.56,3.64,3.51,3.57,-0.07,104,0.9771863117870722,3.4788,3.4886,3.4299,3.557
2020-05-19,144906,516625,3.57,3.61,3.54,3.58,0.01,67,0.9771863117870722,3.4886,3.4983,3.4592,3.5276
2020-05-20,112877,396173,3.55,3.61,3.46,3.57,-0.01,67,0.9771863117870722,3.469,3.4886,3.3811,3.5276
2020-05-21,64333,228414,3.57,3.6,3.52,3.56,-0.01,44,0.9771863117870722,3.4886,3.4788,3.4397,3.5179
2020-05-22,151765,535006,3.55,3.56,3.48,3.48,-0.08,66,0.9771863117870722,3.469,3.4006,3.4006,3.4788
2020-05-25,65260,227266,3.52,3.52,3.47,3.5,0.02,41,0.9771863117870722,3.4397,3.4202,3.3908,3.4397
2020-05-26,227678,802915,3.5,3.61,3.5,3.54,0.04,104,0.9771863117870722,3.4202,3.4592,3.4202,3.5276
2020-05-27,97561,344260,3.57,3.58,3.52,3.54,0.0,48,0.9771863117870722,3.4886,3.4592,3.4397,3.4983
2020-05-28,128904,456969,3.53,3.59,3.49,3.52,-0.02,67,0.9771863117870722,3.4495,3.4397,3.4104,3.5081
2020-05-29,117501,412210,3.55,3.55,3.49,3.49,-0.03,65,0.9771863117870722,3.469,3.4104,3.4104,3.469
2020-06-01,91559,322334,3.49,3.55,3.49,3.52,0.03,57,0.9771863117870722,3.4104,3.4397,3.4104,3.469
