Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2022-01-03,2123952,501344750,232.0,246.0,229.5,236.0,0.0,1808,0.4504966102043331,104.5152,106.3172,103.389,110.8222
2022-01-04,1023483,236228517,234.0,235.5,227.0,231.5,-4.5,1017,0.4504966102043331,105.4162,104.29,102.2627,106.092
2022-01-05,347222,79902746,231.5,233.5,228.0,229.0,-2.5,459,0.4504966102043331,104.29,103.1637,102.7132,105.191
2022-01-06,244342,55574402,227.0,229.5,226.0,228.5,-0.5,368,0.4504966102043331,102.2627,102.9385,101.8122,103.389
2022-01-07,592487,130584830,227.0,227.0,217.5,219.0,-9.5,627,0.4504966102043331,102.2627,98.6588,97.983,102.2627
2022-01-10,302013,64913309,218.5,219.5,211.0,213.5,-5.5,368,0.4504966102043331,98.4335,96.181,95.0548,98.884
2022-01-11,227974,49665890,215.0,221.0,215.0,218.5,5.0,289,0.4504966102043331,96.8568,98.4335,96.8568,99.5598
2022-01-12,177090,37967970,220.0,220.0,212.5,213.5,-5.0,317,0.4504966102043331,99.1093,96.181,95.7305,99.1093
2022-01-13,126640,26766464,215.0,215.0,210.0,211.0,-2.5,188,0.4504966102043331,96.8568,95.0548,94.6043,96.8568
2022-01-14,287377,58982018,212.0,213.0,201.5,205.0,-6.0,399,0.4504966102043331,95.5053,92.3518,90.7751,95.9558
2022-01-17,320330,64260915,205.0,205.0,198.0,203.0,-2.0,381,0.4504966102043331,92.3518,91.4508,89.1983,92.3518
2022-01-18,273899,57238551,203.0,215.0,201.0,209.0,6.0,363,0.4504966102043331,91.4508,94.1538,90.5498,96.8568
2022-01-19,107819,22106391,206.0,206.0,203.0,205.0,-4.0,135,0.4504966102043331,92.8023,92.3518,91.4508,92.8023
2022-01-20,82182,16740894,204.0,206.0,201.0,206.0,1.0,124,0.4504966102043331,91.9013,92.8023,90.5498,92.8023
2022-01-21,154660,31288679,203.0,203.5,200.5,200.5,-5.5,149,0.4504966102043331,91.4508,90.3246,90.3246,91.6761
2022-01-24,166656,32759775,198.0,198.5,193.5,197.5,-3.0,212,0.4504966102043331,89.1983,88.9731,87.1711,89.4236
2022-01-25,141804,27637783,197.0,197.0,194.0,194.0,-3.5,190,0.4504966102043331,88.7478,87.3963,87.3963,88.7478
2022-01-26,67270,13094601,192.0,196.0,192.0,194.5,0.5,92,0.4504966102043331,86.4953,87.6216,86.4953,88.2973
2022-02-07,64021,12465773,193.5,197.0,193.0,196.5,2.0,104,0.4504966102043331,87.1711,88.5226,86.9458,88.7478
2022-02-08,99820,20130830,198.5,203.5,198.0,201.0,4.5,129,0.4504966102043331,89.4236,90.5498,89.1983,91.6761
