Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,176324,1069200,6.22,6.22,6.01,6.01,-0.14,69,1.0,6.22,6.01,6.01,6.22
2020-05-05,90773,546462,6.02,6.06,5.98,6.02,0.01,57,1.0,6.02,6.02,5.98,6.06
2020-05-06,92145,553560,6.05,6.06,5.99,6.06,0.04,70,1.0,6.05,6.06,5.99,6.06
2020-05-07,91279,552169,6.01,6.08,6.01,6.04,-0.02,66,1.0,6.01,6.04,6.01,6.08
2020-05-08,514168,3115502,6.03,6.16,6.03,6.06,0.02,128,1.0,6.03,6.06,6.03,6.16
2020-05-11,421042,2563679,6.07,6.15,6.01,6.07,0.01,108,1.0,6.07,6.07,6.01,6.15
2020-05-12,106890,642116,6.01,6.03,5.99,6.02,-0.05,59,1.0,6.01,6.02,5.99,6.03
2020-05-13,37666,227051,6.01,6.09,6.0,6.05,0.03,38,1.0,6.01,6.05,6.0,6.09
2020-05-14,69000,413790,6.05,6.06,5.96,5.96,-0.09,42,1.0,6.05,5.96,5.96,6.06
2020-05-15,85527,506610,5.96,5.96,5.9,5.91,-0.05,55,1.0,5.96,5.91,5.9,5.96
2020-05-18,70703,414898,5.88,5.91,5.82,5.9,-0.01,51,1.0,5.88,5.9,5.82,5.91
2020-05-19,70036,412737,5.9,5.91,5.87,5.9,0.0,55,1.0,5.9,5.9,5.87,5.91
2020-05-20,69805,414400,5.93,6.0,5.87,5.96,0.06,50,1.0,5.93,5.96,5.87,6.0
2020-05-21,178978,1066471,5.99,6.0,5.93,5.98,0.02,73,1.0,5.99,5.98,5.93,6.0
2020-05-22,50435,297964,5.92,5.93,5.9,5.9,-0.08,38,1.0,5.92,5.9,5.9,5.93
2020-05-25,72810,425832,5.9,5.9,5.81,5.86,-0.04,51,1.0,5.9,5.86,5.81,5.9
2020-05-26,234992,1395820,5.85,5.99,5.84,5.92,0.06,86,1.0,5.85,5.92,5.84,5.99
2020-05-27,562487,3382230,5.94,6.1,5.94,5.96,0.04,186,1.0,5.94,5.96,5.94,6.1
2020-05-28,254443,1527788,6.0,6.08,5.91,5.92,-0.04,126,1.0,6.0,5.92,5.91,6.08
2020-05-29,130072,778598,6.0,6.07,5.96,5.96,0.04,63,1.0,6.0,5.96,5.96,6.07
2020-06-01,1416203,9152965,6.03,6.55,6.03,6.55,0.59,362,1.0,6.03,6.55,6.03,6.55
2020-06-02,1818954,11908452,6.55,6.77,6.42,6.45,-0.1,598,1.0,6.55,6.45,6.42,6.77
2020-06-03,589799,3815869,6.45,6.58,6.42,6.42,-0.03,211,1.0,6.45,6.42,6.42,6.58
