Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,2170941,70433032,32.65,32.95,32.0,32.2,-1.25,1138,0.6473935785904728,21.1374,20.8461,20.7166,21.3316
2020-05-05,7461687,252926408,33.4,34.6,33.05,34.0,1.8,3896,0.6473935785904728,21.6229,22.0114,21.3964,22.3998
2020-05-06,3911457,130924642,33.75,34.2,33.1,33.2,-0.8,2162,0.6473935785904728,21.8495,21.4935,21.4287,22.1409
2020-05-07,1748601,57882980,33.25,33.5,32.75,33.25,0.05,1014,0.6473935785904728,21.5258,21.5258,21.2021,21.6877
2020-05-08,2130856,70582875,33.55,33.7,32.55,32.8,-0.45,1239,0.6473935785904728,21.7201,21.2345,21.0727,21.8172
2020-05-11,3999127,129395564,33.0,33.4,31.75,32.0,-0.8,2125,0.6473935785904728,21.364,20.7166,20.5547,21.6229
2020-05-12,1767883,57236582,32.25,32.8,31.95,32.35,0.35,1116,0.6473935785904728,20.8784,20.9432,20.6842,21.2345
2020-05-13,2246534,71297848,32.0,32.6,31.15,31.6,-0.75,1141,0.6473935785904728,20.7166,20.4576,20.1663,21.105
2020-05-14,3161346,96299997,31.0,31.8,29.85,29.9,-1.7,1891,0.6473935785904728,20.0692,19.3571,19.3247,20.5871
2020-05-15,2738801,80285296,30.2,30.5,28.7,28.85,-1.05,1762,0.6473935785904728,19.5513,18.6773,18.5802,19.7455
2020-05-18,1446000,42051800,28.9,29.6,28.55,28.75,-0.1,953,0.6473935785904728,18.7097,18.6126,18.4831,19.1628
2020-05-19,1166938,33839694,29.45,29.45,28.65,28.95,0.2,657,0.6473935785904728,19.0657,18.742,18.5478,19.0657
2020-05-20,1842582,54068142,29.2,29.95,28.95,29.1,0.15,1222,0.6473935785904728,18.9039,18.8392,18.742,19.3894
2020-05-21,4759549,147111257,29.15,31.9,29.15,31.9,2.8,2901,0.6473935785904728,18.8715,20.6519,18.8715,20.6519
2020-05-22,3051215,96767374,31.9,32.5,31.15,31.2,-0.7,1953,0.6473935785904728,20.6519,20.1987,20.1663,21.0403
2020-05-25,4405850,141731169,31.8,32.8,30.95,32.8,1.6,2566,0.6473935785904728,20.5871,21.2345,20.0368,21.2345
2020-05-26,6905693,229613267,32.7,33.95,32.65,33.25,0.45,3506,0.6473935785904728,21.1698,21.5258,21.1374,21.979
2020-05-27,5729025,193590628,33.1,34.6,33.0,33.45,0.2,3153,0.6473935785904728,21.4287,21.6553,21.364,22.3998
2020-05-28,10492720,363198600,34.05,35.6,33.7,35.0,1.55,5293,0.6473935785904728,22.0438,22.6588,21.8172,23.0472
2020-05-29,10449289,373769204,35.25,36.75,34.5,36.15,1.15,5279,0.6473935785904728,22.8206,23.4033,22.3351,23.7917
2020-06-01,5839623,207237180,36.15,36.4,35.0,35.5,-0.65,2977,0.6473935785904728,23.4033,22.9825,22.6588,23.5651
2020-06-02,5733022,198728762,35.55,35.55,33.85,35.05,-0.45,2690,0.6473935785904728,23.0148,22.6911,21.9143,23.0148
2020-06-03,7587309,269633230,35.5,36.3,34.85,34.9,-0.15,3810,0.6473935785904728,22.9825,22.594,22.5617,23.5004
2020-06-04,3959879,140471568,34.85,35.85,34.85,35.85,0.95,1927,0.6473935785904728,22.5617,23.2091,22.5617,23.2091
2020-06-05,6724947,243092728,35.6,37.0,35.5,35.5,-0.35,3192,0.6473935785904728,23.0472,22.9825,22.9825,23.9536
2020-06-08,2655863,95311140,35.65,36.35,35.55,35.65,0.15,1438,0.6473935785904728,23.0796,23.0796,23.0148,23.5328
2020-06-09,6503831,238312035,35.95,37.25,35.65,36.65,1.0,2888,0.6473935785904728,23.2738,23.727,23.0796,24.1154
2020-06-10,17394541,645355256,38.55,39.0,35.5,35.55,-1.1,8949,0.6473935785904728,24.957,23.0148,22.9825,25.2483
2020-06-11,6118019,211699234,35.05,35.95,33.5,33.65,-1.9,3503,0.6473935785904728,22.6911,21.7848,21.6877,23.2738
2020-06-12,3028638,99879794,32.35,33.55,32.2,33.3,-0.35,1595,0.6473935785904728,20.9432,21.5582,20.8461,21.7201
2020-06-15,2867881,96515452,33.5,34.2,33.15,33.15,-0.15,1528,0.6473935785904728,21.6877,21.4611,21.4611,22.1409
2020-06-16,8696260,300827942,34.0,35.2,34.0,34.55,1.4,4065,0.6473935785904728,22.0114,22.3674,22.0114,22.7883
2020-06-17,12131546,437633621,35.35,36.75,35.25,35.9,1.35,6266,0.6473935785904728,22.8854,23.2414,22.8206,23.7917
2020-06-18,22243975,861166592,37.7,39.45,37.0,39.45,3.55,9308,0.6473935785904728,24.4067,25.5397,23.9536,25.5397
2020-06-19,14199474,547695883,39.5,40.3,37.5,37.85,-1.6,7220,0.6473935785904728,25.572,24.5038,24.2773,26.09
2020-06-22,5230023,196437052,37.75,38.2,37.15,37.2,-0.65,3108,0.6473935785904728,24.4391,24.083,24.0507,24.7304
2020-06-23,5823122,220757422,37.8,38.5,37.25,37.5,0.3,3510,0.6473935785904728,24.4715,24.2773,24.1154,24.9247
2020-06-24,3502000,131259200,37.7,38.15,36.85,37.15,-0.35,1965,0.6473935785904728,24.4067,24.0507,23.8565,24.6981
2020-06-29,3461837,130328434,37.15,38.15,36.8,37.8,0.65,1922,0.6473935785904728,24.0507,24.4715,23.8241,24.6981
2020-06-30,12338768,485451487,38.1,40.8,37.95,40.1,2.3,6142,0.6473935785904728,24.6657,25.9605,24.5686,26.4137
2020-07-01,6440791,255113624,39.9,40.35,39.05,39.3,-0.8,3626,0.6473935785904728,25.831,25.4426,25.2807,26.1223
