Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,407050,8374130,21.1,21.1,20.35,20.5,-0.95,268,0.8068054740048006,17.0236,16.5395,16.4185,17.0236
2020-05-05,277221,5697002,20.2,20.95,20.2,20.4,-0.1,168,0.8068054740048006,16.2975,16.4588,16.2975,16.9026
2020-05-06,206050,4222570,20.6,20.7,20.25,20.25,-0.15,140,0.8068054740048006,16.6202,16.3378,16.3378,16.7009
2020-05-07,136050,2764720,20.2,20.6,20.15,20.25,0.0,98,0.8068054740048006,16.2975,16.3378,16.2571,16.6202
2020-05-08,247400,5008198,20.35,20.55,19.95,20.0,-0.25,166,0.8068054740048006,16.4185,16.1361,16.0958,16.5799
2020-05-11,288100,5701305,20.05,20.05,19.55,19.95,-0.05,209,0.8068054740048006,16.1764,16.0958,15.773,16.1764
2020-05-12,394390,7645045,19.75,19.75,19.2,19.25,-0.7,265,0.8068054740048006,15.9344,15.531,15.4907,15.9344
2020-05-13,200000,3878200,19.3,19.55,19.2,19.5,0.25,121,0.8068054740048006,15.5713,15.7327,15.4907,15.773
2020-05-14,251005,4789447,19.2,19.35,19.0,19.05,-0.45,127,0.8068054740048006,15.4907,15.3696,15.3293,15.6117
2020-05-15,165000,3142600,19.1,19.3,19.0,19.1,0.05,111,0.8068054740048006,15.41,15.41,15.3293,15.5713
2020-05-18,242000,4661850,19.1,19.45,19.1,19.2,0.1,91,0.8068054740048006,15.41,15.4907,15.41,15.6924
2020-05-19,191000,3702000,19.35,19.55,19.2,19.25,0.05,73,0.8068054740048006,15.6117,15.531,15.4907,15.773
2020-05-20,163500,3114300,19.45,19.45,18.85,19.0,-0.25,119,0.8068054740048006,15.6924,15.3293,15.2083,15.6924
2020-05-21,103100,1972020,18.95,19.25,18.95,19.1,0.1,73,0.8068054740048006,15.289,15.41,15.289,15.531
2020-05-22,189106,3543614,19.0,19.05,18.45,18.7,-0.4,157,0.8068054740048006,15.3293,15.0873,14.8856,15.3696
2020-05-25,935000,18996500,18.7,20.55,18.7,20.55,1.85,403,0.8068054740048006,15.0873,16.5799,15.0873,16.5799
2020-05-26,2501005,54193356,21.4,22.4,20.9,21.1,0.55,1410,0.8068054740048006,17.2656,17.0236,16.8622,18.0724
2020-05-27,479294,10033679,21.45,21.5,20.4,20.55,-0.55,275,0.8068054740048006,17.306,16.5799,16.4588,17.3463
2020-05-28,371000,7525100,20.85,20.85,20.0,20.2,-0.35,174,0.8068054740048006,16.8219,16.2975,16.1361,16.8219
