Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-12-23,514983,43818951,86.3,87.0,82.6,85.7,0.0,439,0.8391950366403736,72.4225,71.919,69.3175,73.01
2020-12-24,921751,81573174,87.8,89.8,87.3,87.5,1.8,717,0.8391950366403736,73.6813,73.4296,73.2617,75.3597
2020-12-25,232985,20371608,88.0,88.5,86.7,87.3,-0.2,220,0.8391950366403736,73.8492,73.2617,72.7582,74.2688
2020-12-28,339318,29803559,88.0,88.8,87.0,87.7,0.4,258,0.8391950366403736,73.8492,73.5974,73.01,74.5205
2020-12-29,366404,31675155,88.3,88.3,85.7,86.1,-1.6,286,0.8391950366403736,74.1009,72.2547,71.919,74.1009
2020-12-30,815426,68512115,86.0,86.1,83.4,83.8,-2.3,750,0.8391950366403736,72.1708,70.3245,69.9889,72.2547
2020-12-31,877583,73855764,84.1,85.9,83.0,83.6,-0.2,730,0.8391950366403736,70.5763,70.1567,69.6532,72.0869
2021-01-04,854650,72077830,84.5,85.8,83.5,85.3,1.7,645,0.8391950366403736,70.912,71.5833,70.0728,72.0029
2021-01-05,1041526,89704489,84.8,87.4,84.5,85.6,0.3,819,0.8391950366403736,71.1637,71.8351,70.912,73.3456
2021-01-06,1182067,103409511,88.0,89.2,85.9,86.2,0.6,910,0.8391950366403736,73.8492,72.3386,72.0869,74.8562
2021-01-07,713575,62285322,86.6,88.7,86.5,86.6,0.4,597,0.8391950366403736,72.6743,72.6743,72.5904,74.4366
2021-01-08,7817852,726474483,88.3,95.2,87.5,95.2,8.6,5064,0.8391950366403736,74.1009,79.8914,73.4296,79.8914
2021-01-11,8099548,826715784,98.6,104.5,97.4,103.0,7.8,5997,0.8391950366403736,82.7446,86.4371,81.7376,87.6959
2021-01-12,3531713,347895831,101.5,101.5,96.0,98.2,-4.8,2720,0.8391950366403736,85.1783,82.409,80.5627,85.1783
2021-01-13,2012763,196108512,99.3,100.0,96.0,96.5,-1.7,1598,0.8391950366403736,83.3321,80.9823,80.5627,83.9195
2021-01-14,1369619,129963512,96.5,97.9,93.3,94.6,-1.9,1130,0.8391950366403736,80.9823,79.3879,78.2969,82.1572
2021-01-15,1661314,155204088,95.9,96.6,92.2,92.9,-1.7,1244,0.8391950366403736,80.4788,77.9612,77.3738,81.0662
2021-01-18,780798,71898256,93.1,94.2,90.0,92.0,-0.9,634,0.8391950366403736,78.1291,77.2059,75.5276,79.0522
2021-01-19,774304,72274132,92.2,95.0,92.2,93.5,1.5,614,0.8391950366403736,77.3738,78.4647,77.3738,79.7235
2021-01-20,6362825,625909962,96.5,101.5,94.6,95.1,1.6,4828,0.8391950366403736,80.9823,79.8074,79.3879,85.1783
2021-01-21,5060127,522985096,100.5,104.5,100.5,104.5,9.4,2640,0.8391950366403736,84.3391,87.6959,84.3391,87.6959
2021-01-22,16846062,1810185348,105.0,114.0,102.5,110.0,5.5,11602,0.8391950366403736,88.1155,92.3115,86.0175,95.6682
2021-01-25,5597932,608390193,109.0,113.0,105.0,108.0,-2.0,4218,0.8391950366403736,91.4723,90.6331,88.1155,94.829
2021-01-26,12972514,1485642725,110.0,118.0,109.5,113.5,5.5,9924,0.8391950366403736,92.3115,95.2486,91.8919,99.025
2021-01-27,4620480,517816585,114.5,116.0,109.0,111.5,-2.0,3711,0.8391950366403736,96.0878,93.5702,91.4723,97.3466
2021-01-28,2152667,234750347,108.0,111.0,106.5,110.5,-1.0,1751,0.8391950366403736,90.6331,92.7311,89.3743,93.1506
2021-01-29,9765571,1126613787,112.0,119.0,112.0,112.0,1.5,7204,0.8391950366403736,93.9898,93.9898,93.9898,99.8642
2021-02-01,5077241,526064365,110.5,111.5,101.0,101.0,-11.0,3904,0.8391950366403736,92.7311,84.7587,84.7587,93.5702
2021-02-02,2971373,301773293,101.5,104.0,99.0,103.5,2.5,2361,0.8391950366403736,85.1783,86.8567,83.0803,87.2763
2021-02-03,1525401,154172225,102.0,104.5,99.0,99.0,-4.5,1295,0.8391950366403736,85.5979,83.0803,83.0803,87.6959
2021-02-04,1276999,127232120,99.3,101.5,98.1,98.1,-0.9,1076,0.8391950366403736,83.3321,82.325,82.325,85.1783
2021-02-05,1132100,113237959,100.0,101.0,98.8,100.0,1.9,998,0.8391950366403736,83.9195,83.9195,82.9125,84.7587
2021-02-17,1790573,187491050,104.0,107.5,102.0,105.0,5.0,1567,0.8391950366403736,87.2763,88.1155,85.5979,90.2135
2021-02-18,5002597,569136237,105.0,115.5,103.5,115.5,10.5,3502,0.8391950366403736,88.1155,96.927,86.8567,96.927
2021-02-19,5564526,644654125,115.5,120.0,112.0,113.5,-2.0,4084,0.8391950366403736,96.927,95.2486,93.9898,100.7034
2021-02-22,2749004,318977984,114.0,118.5,114.0,115.0,1.5,2068,0.8391950366403736,95.6682,96.5074,95.6682,99.4446
