Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,7073733,3329668828,465.5,475.5,465.5,471.5,-14.0,5620,0.8641969363580848,402.2837,407.4689,402.2837,410.9256
2020-05-05,7220077,3408929908,477.5,483.5,461.0,465.0,-6.5,5765,0.8641969363580848,412.654,401.8516,398.3948,417.8392
2020-05-06,6604563,3099477884,470.0,475.5,463.0,467.0,2.0,5289,0.8641969363580848,406.1726,403.58,400.1232,410.9256
2020-05-07,9810246,4708890917,469.0,488.0,468.0,485.5,18.5,7987,0.8641969363580848,405.3084,419.5676,404.4442,421.7281
2020-05-08,10176581,5025531690,490.5,500.0,487.0,490.0,4.5,8298,0.8641969363580848,423.8886,423.4565,420.8639,432.0985
2020-05-11,9285225,4661779800,495.0,511.0,493.0,508.0,18.0,7341,0.8641969363580848,427.7775,439.012,426.0491,441.6046
2020-05-12,8601124,4361520872,507.0,518.0,497.5,500.0,-8.0,6995,0.8641969363580848,438.1478,432.0985,429.938,447.654
2020-05-13,8377502,4193193012,500.0,512.0,489.5,504.0,4.0,6789,0.8641969363580848,432.0985,435.5553,423.0244,442.4688
2020-05-14,9348979,4707329542,504.0,511.0,498.0,498.5,-5.5,7551,0.8641969363580848,435.5553,430.8022,430.3701,441.6046
2020-05-15,8732295,4378153935,504.0,511.0,493.0,493.0,-5.5,6778,0.8641969363580848,435.5553,426.0491,426.0491,441.6046
2020-05-18,8622962,4117185640,493.0,495.0,459.0,464.5,-28.5,6926,0.8641969363580848,426.0491,401.4195,396.6664,427.7775
2020-05-19,6838128,3255616440,476.5,483.0,468.5,475.5,11.0,5535,0.8641969363580848,411.7898,410.9256,404.8763,417.4071
2020-05-20,6568348,3183955020,478.0,491.5,473.0,490.0,14.5,5341,0.8641969363580848,413.0861,423.4565,408.7652,424.7528
2020-05-21,4671952,2297910432,495.0,498.5,486.0,486.5,-3.5,3781,0.8641969363580848,427.7775,420.4318,419.9997,430.8022
2020-05-22,5496399,2615317424,483.0,485.0,470.0,475.0,-11.5,4349,0.8641969363580848,417.4071,410.4935,406.1726,419.1355
2020-05-25,5460303,2595499887,476.0,486.0,465.5,479.0,4.0,4234,0.8641969363580848,411.3577,413.9503,402.2837,419.9997
2020-05-26,4616069,2233665189,482.0,490.5,477.0,477.5,-1.5,3698,0.8641969363580848,416.5429,412.654,412.2219,423.8886
2020-05-27,3762801,1795970770,480.0,482.5,473.0,477.0,-0.5,3054,0.8641969363580848,414.8145,412.2219,408.7652,416.975
2020-05-28,7827217,3803146980,483.0,495.0,478.0,481.0,4.0,6266,0.8641969363580848,417.4071,415.6787,413.0861,427.7775
2020-05-29,4249821,2038238768,481.0,484.0,475.0,482.5,1.5,3384,0.8641969363580848,415.6787,416.975,410.4935,418.2713
2020-06-01,7909426,3916674852,486.0,503.0,485.5,503.0,20.5,5897,0.8641969363580848,419.9997,434.6911,419.5676,434.6911
2020-06-02,17095049,9087223097,507.0,553.0,506.0,553.0,50.0,12878,0.8641969363580848,438.1478,477.9009,437.2836,477.9009
2020-06-03,18255071,10414249186,570.0,582.0,559.0,566.0,13.0,14299,0.8641969363580848,492.5923,489.1355,483.0861,502.9626
2020-06-04,9336429,5285798669,570.0,575.0,556.0,561.0,-5.0,7267,0.8641969363580848,492.5923,484.8145,480.4935,496.9132
2020-06-05,8410660,4778750540,565.0,576.0,559.0,569.0,8.0,6542,0.8641969363580848,488.2713,491.7281,483.0861,497.7774
2020-06-08,10725703,6235945334,578.0,592.0,570.0,578.0,9.0,8355,0.8641969363580848,499.5058,499.5058,492.5923,511.6046
2020-06-09,8562314,4976729864,588.0,591.0,573.0,575.0,-3.0,6706,0.8641969363580848,508.1478,496.9132,495.1848,510.7404
2020-06-10,7118904,4163128360,582.0,590.0,576.0,590.0,15.0,5521,0.8641969363580848,502.9626,509.8762,497.7774,509.8762
