Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,46010,2657187,58.0,58.0,57.1,57.6,-0.6,36,0.8270296251140952,47.9677,47.6369,47.2234,47.9677
2020-05-05,46030,2657870,57.8,57.8,57.6,57.7,0.1,27,0.8270296251140952,47.8023,47.7196,47.6369,47.8023
2020-05-06,33000,1897600,57.7,57.7,57.3,57.4,-0.3,29,0.8270296251140952,47.7196,47.4715,47.3888,47.7196
2020-05-07,33000,1896900,57.4,57.7,57.4,57.7,0.3,25,0.8270296251140952,47.4715,47.7196,47.4715,47.7196
2020-05-08,49000,2838100,57.5,58.1,57.5,58.1,0.4,26,0.8270296251140952,47.5542,48.0504,47.5542,48.0504
2020-05-11,28200,1647759,58.2,58.6,58.2,58.6,0.5,32,0.8270296251140952,48.1331,48.4639,48.1331,48.4639
2020-05-12,69790,4043712,58.3,58.4,57.3,57.3,-1.3,50,0.8270296251140952,48.2158,47.3888,47.3888,48.2985
2020-05-13,32236,1858006,57.4,58.1,57.0,57.8,0.5,28,0.8270296251140952,47.4715,47.8023,47.1407,48.0504
2020-05-14,46100,2634300,57.9,57.9,57.0,57.1,-0.7,43,0.8270296251140952,47.885,47.2234,47.1407,47.885
2020-05-15,42000,2397200,57.2,57.3,57.0,57.0,-0.1,34,0.8270296251140952,47.3061,47.1407,47.1407,47.3888
2020-05-18,29101,1670458,57.1,57.8,57.1,57.1,0.1,25,0.8270296251140952,47.2234,47.2234,47.2234,47.8023
2020-05-19,31102,1793002,57.6,57.9,57.4,57.8,0.7,28,0.8270296251140952,47.6369,47.8023,47.4715,47.885
2020-05-20,40505,2332390,57.8,58.0,57.2,57.6,-0.2,35,0.8270296251140952,47.8023,47.6369,47.3061,47.9677
2020-05-21,30000,1731400,57.6,57.9,57.6,57.8,0.2,23,0.8270296251140952,47.6369,47.8023,47.6369,47.885
2020-05-22,17000,981200,57.8,57.8,57.6,57.6,-0.2,16,0.8270296251140952,47.8023,47.6369,47.6369,47.8023
2020-05-25,12000,690600,57.6,57.6,57.5,57.6,0.0,11,0.8270296251140952,47.6369,47.6369,47.5542,47.6369
2020-05-26,56175,3425476,57.6,63.3,57.6,63.3,5.7,54,0.8270296251140952,47.6369,52.351,47.6369,52.351
2020-05-27,128270,7652471,60.0,60.4,58.9,59.7,-3.6,110,0.8270296251140952,49.6218,49.3737,48.712,49.9526
2020-05-28,36134,2152340,59.5,59.9,59.4,59.4,-0.3,27,0.8270296251140952,49.2083,49.1256,49.1256,49.5391
2020-05-29,37101,2184408,59.2,59.5,58.4,59.5,0.1,34,0.8270296251140952,48.9602,49.2083,48.2985,49.2083
2020-06-01,36190,2159400,59.8,59.9,59.4,59.6,0.1,32,0.8270296251140952,49.4564,49.291,49.1256,49.5391
2020-06-02,20000,1195600,59.6,60.2,59.6,60.0,0.4,15,0.8270296251140952,49.291,49.6218,49.291,49.7872
2020-06-03,34000,2051400,60.0,60.9,60.0,60.3,0.3,26,0.8270296251140952,49.6218,49.8699,49.6218,50.3661
2020-06-04,47006,2849364,60.4,60.8,60.3,60.8,0.5,36,0.8270296251140952,49.9526,50.2834,49.8699,50.2834
2020-06-05,46100,2809940,60.8,61.1,60.7,61.0,0.2,39,0.8270296251140952,50.2834,50.4488,50.2007,50.5315
2020-06-08,46100,2834790,62.0,62.1,61.0,61.4,0.4,38,0.8270296251140952,51.2758,50.7796,50.4488,51.3585
2020-06-09,56090,3452940,61.4,61.9,61.4,61.4,0.0,52,0.8270296251140952,50.7796,50.7796,50.7796,51.1931
2020-06-10,46002,2843225,61.5,62.1,61.5,61.9,0.5,36,0.8270296251140952,50.8623,51.1931,50.8623,51.3585
2020-06-11,91000,5585000,61.9,61.9,60.6,60.6,-1.3,66,0.8270296251140952,51.1931,50.118,50.118,51.1931
2020-06-12,76000,4562000,59.0,62.5,58.9,61.2,0.6,62,0.8270296251140952,48.7947,50.6142,48.712,51.6894
2020-06-15,18100,1107080,61.2,61.4,61.0,61.0,-0.2,17,0.8270296251140952,50.6142,50.4488,50.4488,50.7796
2020-06-16,61000,3714400,61.0,61.6,60.6,60.9,-0.1,42,0.8270296251140952,50.4488,50.3661,50.118,50.945
2020-06-17,11210,681093,60.8,60.8,60.7,60.8,-0.1,13,0.8270296251140952,50.2834,50.2834,50.2007,50.2834
2020-06-18,15000,910800,60.9,60.9,60.6,60.9,0.1,11,0.8270296251140952,50.3661,50.3661,50.118,50.3661
2020-06-19,33000,2012700,61.0,61.1,60.9,61.1,0.2,26,0.8270296251140952,50.4488,50.5315,50.3661,50.5315
