Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2021-03-24,200563,20658821,104.0,104.5,101.5,102.5,0.0,216,0.8812125576237855,91.6461,90.3243,89.4431,92.0867
2021-03-25,195439,19787412,103.5,103.5,100.0,101.0,-1.5,172,0.8812125576237855,91.2055,89.0025,88.1213,91.2055
2021-03-26,179350,18354395,103.0,103.0,101.5,102.0,1.0,165,0.8812125576237855,90.7649,89.8837,89.4431,90.7649
2021-03-29,149073,15153591,103.5,103.5,101.0,101.0,-1.0,163,0.8812125576237855,91.2055,89.0025,89.0025,91.2055
2021-03-30,134407,13617555,101.0,101.5,101.0,101.5,0.5,169,0.8812125576237855,89.0025,89.4431,89.0025,89.4431
2021-03-31,168722,17023726,102.0,102.0,100.0,100.5,-1.0,165,0.8812125576237855,89.8837,88.5619,88.1213,89.8837
2021-04-01,226743,23098786,101.0,102.5,101.0,102.0,1.5,224,0.8812125576237855,89.0025,89.8837,89.0025,90.3243
2021-04-06,550484,57350077,102.5,106.0,102.0,103.5,1.5,554,0.8812125576237855,90.3243,91.2055,89.8837,93.4085
2021-04-07,1100452,119436116,105.0,113.0,103.5,111.5,8.0,932,0.8812125576237855,92.5273,98.2552,91.2055,99.577
2021-04-08,1002674,113414993,112.0,115.0,111.5,111.5,0.0,854,0.8812125576237855,98.6958,98.2552,98.2552,101.3394
2021-04-09,433508,47624089,112.5,113.0,108.5,108.5,-3.0,380,0.8812125576237855,99.1364,95.6116,95.6116,99.577
2021-04-12,375733,41226424,109.0,112.0,108.5,109.0,0.5,345,0.8812125576237855,96.0522,96.0522,95.6116,98.6958
2021-04-13,435029,47416273,109.0,112.0,106.0,108.0,-1.0,387,0.8812125576237855,96.0522,95.171,93.4085,98.6958
2021-04-14,378596,39532084,109.0,109.0,101.0,104.5,-3.5,356,0.8812125576237855,96.0522,92.0867,89.0025,96.0522
2021-04-15,110324,11579932,104.0,106.0,104.0,104.5,0.0,118,0.8812125576237855,91.6461,92.0867,91.6461,93.4085
2021-04-16,116170,12209710,104.5,106.0,104.0,104.5,0.0,128,0.8812125576237855,92.0867,92.0867,91.6461,93.4085
2021-04-19,244343,25409295,106.0,106.5,102.0,102.0,-2.5,225,0.8812125576237855,93.4085,89.8837,89.8837,93.8491
2021-04-20,207866,21530598,103.0,105.0,101.5,103.0,1.0,179,0.8812125576237855,90.7649,90.7649,89.4431,92.5273
2021-04-21,149175,15309115,103.0,104.0,102.0,102.5,-0.5,148,0.8812125576237855,90.7649,90.3243,89.8837,91.6461
2021-04-22,229391,23182150,104.0,104.0,100.0,100.5,-2.0,214,0.8812125576237855,91.6461,88.5619,88.1213,91.6461
2021-04-23,160834,16058103,100.5,100.5,99.0,100.0,-0.5,151,0.8812125576237855,88.5619,88.1213,87.24,88.5619
2021-04-26,193354,19390763,101.0,101.5,99.5,99.8,-0.2,179,0.8812125576237855,89.0025,87.945,87.6806,89.4431
2021-04-27,154778,15358922,99.8,99.8,98.9,99.1,-0.7,176,0.8812125576237855,87.945,87.3282,87.1519,87.945
2021-04-28,255327,25044022,98.2,98.9,97.1,98.3,-0.8,230,0.8812125576237855,86.5351,86.6232,85.5657,87.1519
2021-04-29,341827,34266316,98.3,102.5,97.8,100.0,1.7,306,0.8812125576237855,86.6232,88.1213,86.1826,90.3243
2021-05-03,162941,15911396,100.0,100.0,97.0,97.0,-3.0,189,0.8812125576237855,88.1213,85.4776,85.4776,88.1213
2021-05-04,571817,52043568,96.1,96.7,87.4,89.5,-7.5,474,0.8812125576237855,84.6845,78.8685,77.018,85.2133
2021-05-05,148392,13355941,89.5,91.6,89.0,89.6,0.1,126,0.8812125576237855,78.8685,78.9566,78.4279,80.7191
2021-05-06,780691,66665504,89.6,89.6,82.8,83.4,-6.2,636,0.8812125576237855,78.9566,73.4931,72.9644,78.9566
2021-05-07,332259,28899290,84.9,89.0,84.5,87.2,3.8,260,0.8812125576237855,74.8149,76.8417,74.4625,78.4279
2021-05-10,149224,13009949,87.2,88.5,86.0,87.5,0.3,139,0.8812125576237855,76.8417,77.1061,75.7843,77.9873
2021-05-11,486240,40233674,86.9,86.9,79.9,81.1,-6.4,320,0.8812125576237855,76.5774,71.4663,70.4089,76.5774
2021-05-12,836138,62537576,81.2,81.2,73.0,73.0,-8.1,614,0.8812125576237855,71.5545,64.3285,64.3285,71.5545
2021-05-13,688700,47796903,65.8,74.6,65.8,71.8,-1.2,489,0.8812125576237855,57.9838,63.2711,57.9838,65.7385
2021-05-14,368000,27380300,72.0,77.0,72.0,74.3,2.5,255,0.8812125576237855,63.4473,65.4741,63.4473,67.8534
2021-05-17,542381,37217332,67.5,72.2,66.9,66.9,-7.4,374,0.8812125576237855,59.4818,58.9531,58.9531,63.6235
2021-05-18,293299,21052321,68.0,73.5,68.0,73.5,6.6,237,0.8812125576237855,59.9225,64.7691,59.9225,64.7691
2021-05-19,179442,13493718,75.0,76.9,73.8,76.4,2.9,166,0.8812125576237855,66.0909,67.3246,65.0335,67.7652
2021-05-20,117386,9048137,75.9,78.9,75.9,76.6,0.2,115,0.8812125576237855,66.884,67.5009,66.884,69.5277
2021-05-21,110310,8589656,77.5,79.0,76.7,78.2,1.6,117,0.8812125576237855,68.294,68.9108,67.589,69.6158
2021-05-24,151165,11596850,77.8,80.8,77.8,80.5,2.3,111,0.8812125576237855,68.5583,70.9376,68.5583,71.202
2021-05-25,163693,13551854,81.1,84.8,81.1,83.3,2.8,157,0.8812125576237855,71.4663,73.405,71.4663,74.7268
2021-05-26,175248,14540381,83.5,84.1,81.5,83.1,-0.2,138,0.8812125576237855,73.5812,73.2288,71.8188,74.11
2021-05-27,137395,11326415,83.9,83.9,81.8,82.6,-0.5,99,0.8812125576237855,73.9337,72.7882,72.0832,73.9337
2021-05-28,158612,13119724,83.0,83.2,82.2,82.9,0.3,138,0.8812125576237855,73.1406,73.0525,72.4357,73.3169
2021-05-31,141090,11573124,83.0,83.0,81.5,82.0,-0.9,110,0.8812125576237855,73.1406,72.2594,71.8188,73.1406
2021-06-01,229465,19423773,82.4,86.3,82.4,85.4,3.4,199,0.8812125576237855,72.6119,75.2556,72.6119,76.0486
2021-06-02,167893,14381526,86.0,87.3,83.0,83.4,-2.0,115,0.8812125576237855,75.7843,73.4931,73.1406,76.9299
2021-06-03,48197,4053332,85.4,85.4,83.5,83.6,0.2,42,0.8812125576237855,75.2556,73.6694,73.5812,75.2556
2021-06-04,66089,5471287,83.0,83.0,82.5,82.5,-1.1,56,0.8812125576237855,73.1406,72.7,72.7,73.1406
2021-06-07,116297,9480380,82.5,82.6,80.4,81.6,-0.9,92,0.8812125576237855,72.7,71.9069,70.8495,72.7882
2021-06-08,75025,6082844,81.5,81.5,80.8,81.0,-0.6,55,0.8812125576237855,71.8188,71.3782,71.202,71.8188
2021-06-09,95226,7711517,81.5,81.7,80.6,80.6,-0.4,78,0.8812125576237855,71.8188,71.0257,71.0257,71.9951
2021-06-10,77133,6263853,80.3,81.8,80.3,80.7,0.1,68,0.8812125576237855,70.7614,71.1139,70.7614,72.0832
2021-06-11,72224,5827804,80.7,81.1,80.0,80.6,-0.1,62,0.8812125576237855,71.1139,71.0257,70.497,71.4663
2021-06-15,82478,6716633,82.1,82.1,80.8,81.1,0.5,99,0.8812125576237855,72.3476,71.4663,71.202,72.3476
2021-06-16,71131,5754476,81.4,81.4,80.1,80.5,-0.6,70,0.8812125576237855,71.7307,70.9376,70.5851,71.7307
2021-06-17,90026,7211116,80.0,80.5,80.0,80.5,0.0,83,0.8812125576237855,70.497,70.9376,70.497,70.9376
2021-06-18,93067,7471410,80.5,80.6,80.0,80.0,-0.5,81,0.8812125576237855,70.9376,70.497,70.497,71.0257
2021-06-21,128211,10114554,79.6,79.6,78.2,78.4,-1.6,94,0.8812125576237855,70.1445,69.0871,68.9108,70.1445
2021-06-22,271369,20735929,78.4,78.4,75.1,75.4,-3.0,270,0.8812125576237855,69.0871,66.4434,66.1791,69.0871
2021-06-23,133267,10339374,75.4,78.5,75.4,77.6,2.2,132,0.8812125576237855,66.4434,68.3821,66.4434,69.1752
2021-06-24,502836,41562472,78.0,84.8,78.0,84.8,7.2,455,0.8812125576237855,68.7346,74.7268,68.7346,74.7268
2021-06-25,283192,24035320,87.6,87.8,82.5,82.5,-2.3,270,0.8812125576237855,77.1942,72.7,72.7,77.3705
2021-06-28,159405,12989116,82.6,83.3,80.3,83.2,0.7,141,0.8812125576237855,72.7882,73.3169,70.7614,73.405
2021-06-29,111186,9038537,83.2,83.2,80.5,80.8,-2.4,112,0.8812125576237855,73.3169,71.202,70.9376,73.3169
2021-06-30,131181,10568858,80.8,81.0,80.2,80.5,-0.3,131,0.8812125576237855,71.202,70.9376,70.6732,71.3782
2021-07-01,121130,9629578,81.0,82.0,78.0,78.3,-2.2,134,0.8812125576237855,71.3782,68.9989,68.7346,72.2594
2021-07-02,81338,6390916,78.5,80.0,78.1,78.4,0.1,76,0.8812125576237855,69.1752,69.0871,68.8227,70.497
2021-07-05,116626,9256647,78.4,80.2,78.4,79.5,1.1,111,0.8812125576237855,69.0871,70.0564,69.0871,70.6732
2021-07-06,68177,5346586,79.2,79.2,78.0,78.1,-1.4,70,0.8812125576237855,69.792,68.8227,68.7346,69.792
2021-07-07,92549,7194106,77.9,78.8,77.3,77.5,-0.6,109,0.8812125576237855,68.6465,68.294,68.1177,69.4395
2021-07-08,86242,6660083,77.9,77.9,77.0,77.2,-0.3,88,0.8812125576237855,68.6465,68.0296,67.8534,68.6465
2021-07-09,113278,8740786,77.2,77.5,76.5,76.6,-0.6,76,0.8812125576237855,68.0296,67.5009,67.4128,68.294
2021-07-12,358287,26828015,76.4,76.4,74.0,74.5,-2.1,294,0.8812125576237855,67.3246,65.6503,65.2097,67.3246
