Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,367628,30449397,82.1,83.3,82.1,82.8,-1.5,309,0.8077699126933114,66.3179,66.8833,66.3179,67.2872
2020-05-05,381284,31920672,83.5,85.0,82.8,82.9,0.1,343,0.8077699126933114,67.4488,66.9641,66.8833,68.6604
2020-05-06,225397,18683969,83.5,83.5,82.6,82.6,-0.3,198,0.8077699126933114,67.4488,66.7218,66.7218,67.4488
2020-05-07,167701,13938662,83.1,83.5,82.6,83.4,0.8,143,0.8077699126933114,67.1257,67.368,66.7218,67.4488
2020-05-08,512668,43030778,84.0,84.7,83.4,84.0,0.6,359,0.8077699126933114,67.8527,67.8527,67.368,68.4181
2020-05-11,1012235,86734810,84.7,86.5,84.4,85.7,1.7,674,0.8077699126933114,68.4181,69.2259,68.1758,69.8721
2020-05-12,1198160,104345203,85.7,88.8,85.2,88.8,3.1,849,0.8077699126933114,69.2259,71.73,68.822,71.73
2020-05-13,961525,84610300,88.5,88.9,87.3,88.0,-0.8,732,0.8077699126933114,71.4876,71.0838,70.5183,71.8107
2020-05-14,1188507,105026109,87.5,89.6,86.7,87.0,-1.0,886,0.8077699126933114,70.6799,70.276,70.0337,72.3762
2020-05-15,598670,52204654,88.2,88.5,85.7,86.9,-0.1,437,0.8077699126933114,71.2453,70.1952,69.2259,71.4876
2020-05-18,357594,30745546,86.5,87.7,85.2,85.2,-1.7,286,0.8077699126933114,69.8721,68.822,68.822,70.8414
2020-05-19,235494,20284633,86.0,86.6,85.7,86.2,1.0,186,0.8077699126933114,69.4682,69.6298,69.2259,69.9529
2020-05-20,354300,30862469,86.5,87.7,86.1,87.6,1.4,283,0.8077699126933114,69.8721,70.7606,69.549,70.8414
2020-05-21,571038,50415647,87.8,89.1,87.7,87.7,0.1,411,0.8077699126933114,70.9222,70.8414,70.8414,71.9723
2020-05-22,368378,31845386,87.7,87.7,85.6,85.6,-2.1,297,0.8077699126933114,70.8414,69.1451,69.1451,70.8414
2020-05-25,447150,38184289,85.8,86.6,83.7,86.4,0.8,341,0.8077699126933114,69.3067,69.7913,67.6103,69.9529
2020-05-26,294461,25545679,87.1,87.2,86.1,86.1,-0.3,186,0.8077699126933114,70.3568,69.549,69.549,70.4375
2020-05-27,767782,67188116,86.7,88.4,86.3,88.0,1.9,564,0.8077699126933114,70.0337,71.0838,69.7105,71.4069
2020-05-28,719000,62953000,88.1,88.5,86.8,87.0,-1.0,452,0.8077699126933114,71.1645,70.276,70.1144,71.4876
2020-05-29,551000,48237400,87.4,88.1,87.0,87.3,0.3,359,0.8077699126933114,70.5991,70.5183,70.276,71.1645
2020-06-01,1328978,118437320,87.3,90.2,87.3,89.9,2.6,925,0.8077699126933114,70.5183,72.6185,70.5183,72.8608
2020-06-02,766100,68440649,90.1,90.6,88.1,89.1,-0.8,496,0.8077699126933114,72.7801,71.9723,71.1645,73.184
2020-06-03,1290967,116684605,89.8,91.4,89.0,91.0,1.9,888,0.8077699126933114,72.5377,73.5071,71.8915,73.8302
2020-06-04,947600,87097418,91.9,92.4,91.2,91.8,0.8,721,0.8077699126933114,74.2341,74.1533,73.6686,74.6379
2020-06-05,467300,42756390,92.4,92.4,90.7,90.9,-0.9,360,0.8077699126933114,74.6379,73.4263,73.2647,74.6379
2020-06-08,436145,39529737,91.5,91.5,90.0,90.6,-0.3,301,0.8077699126933114,73.9109,73.184,72.6993,73.9109
2020-06-09,1231629,113849943,92.2,93.5,91.2,92.6,2.0,851,0.8077699126933114,74.4764,74.7995,73.6686,75.5265
