Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,33000,318230,9.66,9.66,9.6,9.63,-0.12,19,0.9249169027840292,8.9347,8.9069,8.8792,8.9347
2020-05-05,91327,884600,9.63,9.88,9.55,9.88,0.25,58,0.9249169027840292,8.9069,9.1382,8.833,9.1382
2020-05-06,22527,220468,9.73,9.88,9.73,9.88,0.0,16,0.9249169027840292,8.9994,9.1382,8.9994,9.1382
2020-05-07,128938,1295144,9.9,10.2,9.9,10.15,0.27,84,0.9249169027840292,9.1567,9.3879,9.1567,9.4342
2020-05-08,31901,321082,10.15,10.15,10.0,10.0,-0.15,36,0.9249169027840292,9.3879,9.2492,9.2492,9.3879
2020-05-11,75076,747906,10.0,10.0,9.9,9.9,-0.1,28,0.9249169027840292,9.2492,9.1567,9.1567,9.2492
2020-05-12,38311,376815,9.9,9.9,9.8,9.8,-0.1,43,0.9249169027840292,9.1567,9.0642,9.0642,9.1567
2020-05-13,470537,4381465,9.59,9.59,9.2,9.26,-0.54,227,0.9249169027840292,8.87,8.5647,8.5092,8.87
2020-05-14,49221,459306,9.31,9.54,9.26,9.26,0.0,65,0.9249169027840292,8.611,8.5647,8.5647,8.8237
2020-05-15,96829,885147,9.26,9.26,9.08,9.08,-0.18,64,0.9249169027840292,8.5647,8.3982,8.3982,8.5647
2020-05-18,159281,1434917,9.08,9.08,8.95,9.01,-0.07,50,0.9249169027840292,8.3982,8.3335,8.278,8.3982
2020-05-19,101515,918658,9.01,9.1,9.0,9.1,0.09,42,0.9249169027840292,8.3335,8.4167,8.3243,8.4167
2020-05-20,139103,1260694,9.1,9.26,9.0,9.0,-0.1,70,0.9249169027840292,8.4167,8.3243,8.3243,8.5647
2020-05-21,93700,844490,9.02,9.1,9.0,9.01,0.01,48,0.9249169027840292,8.3428,8.3335,8.3243,8.4167
2020-05-22,76239,689018,9.04,9.05,9.03,9.03,0.02,51,0.9249169027840292,8.3612,8.352,8.352,8.3705
2020-05-25,24277,219578,9.01,9.13,9.0,9.11,0.08,21,0.9249169027840292,8.3335,8.426,8.3243,8.4445
2020-05-26,53038,484027,9.16,9.16,9.1,9.14,0.03,48,0.9249169027840292,8.4722,8.4537,8.4167,8.4722
2020-05-27,57427,526284,9.19,9.2,9.14,9.19,0.05,47,0.9249169027840292,8.5,8.5,8.4537,8.5092
2020-05-28,45241,418034,9.19,9.28,9.18,9.28,0.09,40,0.9249169027840292,8.5,8.5832,8.4907,8.5832
2020-05-29,18238,170370,9.31,9.36,9.31,9.35,0.07,17,0.9249169027840292,8.611,8.648,8.611,8.6572
2020-06-01,33931,319550,9.38,9.45,9.38,9.42,0.07,39,0.9249169027840292,8.6757,8.7127,8.6757,8.7405
2020-06-02,33192,313674,9.45,9.46,9.43,9.46,0.04,23,0.9249169027840292,8.7405,8.7497,8.722,8.7497
2020-06-03,40722,385635,9.53,9.58,9.43,9.5,0.04,36,0.9249169027840292,8.8145,8.7867,8.722,8.8607
2020-06-04,16550,157349,9.5,9.51,9.5,9.51,0.01,22,0.9249169027840292,8.7867,8.796,8.7867,8.796
2020-06-05,99205,942502,9.51,9.53,9.49,9.5,-0.01,54,0.9249169027840292,8.796,8.7867,8.7775,8.8145
2020-06-08,31569,300536,9.52,9.52,9.5,9.51,0.01,29,0.9249169027840292,8.8052,8.796,8.7867,8.8052
2020-06-09,44921,427191,9.51,9.53,9.5,9.51,0.0,39,0.9249169027840292,8.796,8.796,8.7867,8.8145
2020-06-10,38738,368941,9.5,9.55,9.5,9.53,0.02,30,0.9249169027840292,8.7867,8.8145,8.7867,8.833
2020-06-11,62515,594751,9.52,9.55,9.5,9.51,-0.02,26,0.9249169027840292,8.8052,8.796,8.7867,8.833
2020-06-12,75868,711682,9.3,9.45,9.3,9.42,-0.09,65,0.9249169027840292,8.6017,8.7127,8.6017,8.7405
2020-06-15,57410,531800,9.3,9.3,9.21,9.21,0.0,30,0.9449801761632922,8.7883,8.7033,8.7033,8.7883
2020-06-16,32233,300659,9.23,9.37,9.23,9.3,0.09,28,0.9449801761632922,8.7222,8.7883,8.7222,8.8545
2020-06-17,29316,273080,9.39,9.39,9.3,9.3,0.0,29,0.9449801761632922,8.8734,8.7883,8.7883,8.8734
2020-06-18,138169,1296344,9.31,9.66,9.29,9.37,0.07,86,0.9449801761632922,8.7978,8.8545,8.7789,9.1285
2020-06-19,131351,1261097,9.44,9.7,9.44,9.51,0.14,90,0.9449801761632922,8.9206,8.9868,8.9206,9.1663
2020-06-22,61975,600169,9.61,9.72,9.61,9.72,0.21,54,0.9449801761632922,9.0813,9.1852,9.0813,9.1852
2020-06-23,35513,341596,9.72,9.72,9.55,9.61,-0.11,31,0.9449801761632922,9.1852,9.0813,9.0246,9.1852
2020-06-24,24746,236058,9.52,9.55,9.52,9.53,-0.08,51,0.9449801761632922,8.9962,9.0057,8.9962,9.0246
2020-06-29,15397,146082,9.51,9.54,9.44,9.46,-0.07,41,0.9449801761632922,8.9868,8.9395,8.9206,9.0151
2020-06-30,7398,70116,9.46,9.46,9.45,9.45,-0.01,24,0.9449801761632922,8.9395,8.9301,8.9301,8.9395
2020-07-01,36973,349819,9.45,9.5,9.45,9.48,0.03,46,0.9449801761632922,8.9301,8.9584,8.9301,8.9773
2020-07-02,41866,396249,9.48,9.48,9.45,9.47,-0.01,35,0.9449801761632922,8.9584,8.949,8.9301,8.9584
2020-07-03,76533,731655,9.5,9.74,9.5,9.61,0.14,76,0.9449801761632922,8.9773,9.0813,8.9773,9.2041
2020-07-06,88258,851182,9.6,9.69,9.58,9.65,0.04,68,0.9449801761632922,9.0718,9.1191,9.0529,9.1569
2020-07-07,40610,388196,9.64,9.64,9.5,9.55,-0.1,45,0.9449801761632922,9.1096,9.0246,8.9773,9.1096
2020-07-08,39755,381121,9.6,9.6,9.55,9.6,0.05,46,0.9449801761632922,9.0718,9.0718,9.0246,9.0718
2020-07-09,108046,1035985,9.6,9.7,9.55,9.57,-0.03,82,0.9449801761632922,9.0718,9.0435,9.0246,9.1663
2020-07-10,64158,612642,9.58,9.6,9.53,9.53,-0.04,60,0.9449801761632922,9.0529,9.0057,9.0057,9.0718
2020-07-13,157187,1538596,9.6,9.88,9.6,9.83,0.3,83,0.9449801761632922,9.0718,9.2892,9.0718,9.3364
2020-07-14,63805,629378,9.9,9.9,9.8,9.83,0.0,74,0.9449801761632922,9.3553,9.2892,9.2608,9.3553
2020-07-15,25851,255780,9.94,9.94,9.8,9.86,0.03,36,0.9449801761632922,9.3931,9.3175,9.2608,9.3931
2020-07-16,25210,250031,9.95,9.95,9.86,9.9,0.04,35,0.9449801761632922,9.4026,9.3553,9.3175,9.4026
2020-07-17,140122,1371991,9.9,9.9,9.7,9.7,-0.2,73,0.9449801761632922,9.3553,9.1663,9.1663,9.3553
2020-07-20,57509,558348,9.72,9.8,9.67,9.67,-0.03,34,0.9449801761632922,9.1852,9.138,9.138,9.2608
2020-07-21,90445,884418,9.8,9.8,9.7,9.8,0.13,55,0.9449801761632922,9.2608,9.2608,9.1663,9.2608
2020-07-22,58999,582793,9.9,9.9,9.81,9.89,0.09,48,0.9449801761632922,9.3553,9.3459,9.2703,9.3553
2020-07-23,15346,151657,9.89,9.89,9.86,9.86,-0.03,14,0.9449801761632922,9.3459,9.3175,9.3175,9.3459
2020-07-24,65239,637242,9.86,9.9,9.73,9.73,-0.13,37,0.9449801761632922,9.3175,9.1947,9.1947,9.3553
2020-07-27,114631,1118510,9.71,9.85,9.63,9.71,-0.02,64,0.9449801761632922,9.1758,9.1758,9.1002,9.3081
2020-07-28,132849,1273481,9.55,9.88,9.51,9.7,-0.01,67,0.9449801761632922,9.0246,9.1663,8.9868,9.3364
2020-07-29,60959,590287,9.57,9.71,9.56,9.7,0.0,54,0.9449801761632922,9.0435,9.1663,9.034,9.1758
2020-07-30,40130,390355,9.7,9.8,9.7,9.8,0.1,38,0.9449801761632922,9.1663,9.2608,9.1663,9.2608
2020-07-31,40877,401678,9.94,9.94,9.75,9.89,0.09,57,0.9449801761632922,9.3931,9.3459,9.2136,9.3931
2020-08-03,38562,375445,9.8,9.8,9.7,9.72,-0.17,29,0.9449801761632922,9.2608,9.1852,9.1663,9.2608
2020-08-04,161834,1593550,9.96,9.96,9.72,9.83,0.11,62,0.9449801761632922,9.412,9.2892,9.1852,9.412
2020-08-05,210506,2119036,9.83,10.35,9.83,10.3,0.47,132,0.9449801761632922,9.2892,9.7333,9.2892,9.7805
2020-08-06,82239,843428,10.3,10.35,10.15,10.15,-0.15,70,0.9449801761632922,9.7333,9.5915,9.5915,9.7805
2020-08-07,61897,629312,10.15,10.2,10.1,10.2,0.05,75,0.9449801761632922,9.5915,9.6388,9.5443,9.6388
2020-08-10,516897,5243073,10.1,10.2,10.0,10.15,-0.05,80,0.9449801761632922,9.5443,9.5915,9.4498,9.6388
2020-08-11,62186,623014,10.15,10.15,9.95,10.0,-0.15,92,0.9449801761632922,9.5915,9.4498,9.4026,9.5915
2020-08-12,112508,1139928,10.2,10.3,10.0,10.15,0.15,85,0.9449801761632922,9.6388,9.5915,9.4498,9.7333
2020-08-13,269229,2805029,10.3,10.5,10.3,10.45,0.3,175,0.9449801761632922,9.7333,9.875,9.7333,9.9223
2020-08-14,145714,1521686,10.45,10.5,10.3,10.4,-0.05,97,0.9449801761632922,9.875,9.8278,9.7333,9.9223
2020-08-17,325755,3404171,10.4,10.5,10.3,10.45,0.05,144,0.9449801761632922,9.8278,9.875,9.7333,9.9223
2020-08-18,150080,1569050,10.4,10.5,10.4,10.5,0.05,52,0.9449801761632922,9.8278,9.9223,9.8278,9.9223
2020-08-19,125588,1313284,10.45,10.5,10.4,10.5,0.0,61,0.9449801761632922,9.875,9.9223,9.8278,9.9223
2020-08-20,852973,8969856,10.5,10.75,10.45,10.6,0.1,221,0.9449801761632922,9.9223,10.0168,9.875,10.1585
2020-08-21,292400,3060815,10.55,10.55,10.4,10.55,-0.05,95,0.9449801761632922,9.9695,9.9695,9.8278,9.9695
2020-08-24,55187,582834,10.6,10.6,10.55,10.6,0.05,53,0.9449801761632922,10.0168,10.0168,9.9695,10.0168
2020-08-25,76052,796643,10.55,10.55,10.45,10.45,-0.15,57,0.9449801761632922,9.9695,9.875,9.875,9.9695
2020-08-26,82020,863098,10.45,10.55,10.45,10.55,0.1,65,0.9449801761632922,9.875,9.9695,9.875,9.9695
2020-08-27,51594,544682,10.55,10.6,10.55,10.55,0.0,39,0.9449801761632922,9.9695,9.9695,9.9695,10.0168
2020-08-28,100657,1059843,10.55,10.55,10.5,10.55,0.0,50,0.9449801761632922,9.9695,9.9695,9.9223,9.9695
2020-08-31,123550,1313165,10.6,10.7,10.5,10.7,0.15,57,0.9449801761632922,10.0168,10.1113,9.9223,10.1113
2020-09-01,1213182,13832655,10.95,11.75,10.8,10.85,0.15,559,0.9449801761632922,10.3475,10.253,10.2058,11.1035
2020-09-02,156049,1683215,10.85,10.9,10.65,10.8,-0.05,140,0.9449801761632922,10.253,10.2058,10.064,10.3003
2020-09-03,60569,654871,10.7,10.9,10.7,10.85,0.05,61,0.9449801761632922,10.1113,10.253,10.1113,10.3003
2020-09-04,102499,1111703,10.8,10.9,10.7,10.85,0.0,53,0.9449801761632922,10.2058,10.253,10.1113,10.3003
2020-09-07,75401,819423,10.75,10.95,10.75,10.95,0.1,69,0.9449801761632922,10.1585,10.3475,10.1585,10.3475
2020-09-08,14131,155098,10.9,11.0,10.9,10.95,0.0,39,0.9449801761632922,10.3003,10.3475,10.3003,10.3948
2020-09-09,77488,848160,11.0,11.0,10.9,10.9,-0.05,69,0.9449801761632922,10.3948,10.3003,10.3003,10.3948
2020-09-10,195776,2132940,10.85,11.0,10.85,10.9,0.0,67,0.9449801761632922,10.253,10.3003,10.253,10.3948
2020-09-11,107151,1163908,11.0,11.0,10.85,10.9,0.0,56,0.9449801761632922,10.3948,10.3003,10.253,10.3948
