Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,569361,13596464,24.0,24.0,23.8,23.85,-0.5,330,0.7741140977030045,18.5787,18.4626,18.4239,18.5787
2020-05-05,606112,14529169,24.0,24.1,23.85,23.85,0.0,304,0.7741140977030045,18.5787,18.4626,18.4626,18.6561
2020-05-06,619670,14702946,24.05,24.05,23.55,23.65,-0.2,382,0.7741140977030045,18.6174,18.3078,18.2304,18.6174
2020-05-07,578159,13687515,23.7,23.8,23.55,23.75,0.1,293,0.7741140977030045,18.3465,18.3852,18.2304,18.4239
2020-05-08,404342,9608805,23.95,23.95,23.6,23.8,0.05,220,0.7741140977030045,18.54,18.4239,18.2691,18.54
2020-05-11,978258,23463343,23.95,24.1,23.85,24.0,0.2,439,0.7741140977030045,18.54,18.5787,18.4626,18.6561
2020-05-12,615848,14643657,23.85,23.9,23.65,23.75,-0.25,400,0.7741140977030045,18.4626,18.3852,18.3078,18.5013
2020-05-13,276025,6548142,23.9,23.9,23.65,23.7,-0.05,170,0.7741140977030045,18.5013,18.3465,18.3078,18.5013
2020-05-14,794877,18571045,23.6,23.7,23.0,23.0,-0.7,466,0.7741140977030045,18.2691,17.8046,17.8046,18.3465
2020-05-15,528810,12136899,23.25,23.25,22.65,22.8,-0.2,298,0.7741140977030045,17.9982,17.6498,17.5337,17.9982
2020-05-18,343819,7882312,22.8,23.2,22.75,22.85,0.05,199,0.7741140977030045,17.6498,17.6885,17.6111,17.9594
2020-05-19,348001,8061670,23.05,23.3,23.05,23.25,0.4,201,0.7741140977030045,17.8433,17.9982,17.8433,18.0369
2020-05-20,342612,7993018,23.25,23.5,23.25,23.4,0.15,205,0.7741140977030045,17.9982,18.1143,17.9982,18.1917
2020-05-21,373394,8859187,23.6,23.9,23.6,23.65,0.25,251,0.7741140977030045,18.2691,18.3078,18.2691,18.5013
2020-05-22,427547,9980143,23.6,23.65,23.15,23.15,-0.5,251,0.7741140977030045,18.2691,17.9207,17.9207,18.3078
2020-05-25,203704,4717012,23.2,23.5,22.9,23.25,0.1,124,0.7741140977030045,17.9594,17.9982,17.7272,18.1917
2020-05-26,324493,7605082,23.25,23.6,23.25,23.35,0.1,199,0.7741140977030045,17.9982,18.0756,17.9982,18.2691
2020-05-27,544332,12904751,23.45,23.85,23.45,23.75,0.4,329,0.7741140977030045,18.153,18.3852,18.153,18.4626
2020-05-28,501374,11892889,23.95,24.0,23.45,23.45,-0.3,253,0.7741140977030045,18.54,18.153,18.153,18.5787
2020-05-29,232325,5439971,23.5,23.5,23.3,23.4,-0.05,133,0.7741140977030045,18.1917,18.1143,18.0369,18.1917
2020-06-01,264565,6241868,23.4,23.75,23.4,23.55,0.15,181,0.7741140977030045,18.1143,18.2304,18.1143,18.3852
2020-06-02,235603,5562449,23.6,23.7,23.55,23.55,0.0,136,0.7741140977030045,18.2691,18.2304,18.2304,18.3465
2020-06-03,607033,14507180,23.8,24.0,23.75,23.9,0.35,373,0.7741140977030045,18.4239,18.5013,18.3852,18.5787
2020-06-04,694992,16724354,24.1,24.15,23.95,24.05,0.15,374,0.7741140977030045,18.6561,18.6174,18.54,18.6949
2020-06-05,5395480,136167379,24.1,26.0,24.1,25.7,1.65,2617,0.7741140977030045,18.6561,19.8947,18.6561,20.127
2020-06-08,3353462,84618879,25.7,25.7,24.85,25.45,-0.25,1571,0.7741140977030045,19.8947,19.7012,19.2367,19.8947
2020-06-09,1010156,25612128,25.6,25.6,25.1,25.1,-0.35,585,0.7741140977030045,19.8173,19.4303,19.4303,19.8173
2020-06-10,664576,16700100,25.2,25.3,25.0,25.05,-0.05,369,0.7741140977030045,19.5077,19.3916,19.3529,19.5851
2020-06-11,1913400,47796019,25.1,25.35,24.6,24.7,-0.35,809,0.7741140977030045,19.4303,19.1206,19.0432,19.6238
2020-06-12,2954965,72908470,24.0,25.1,23.85,25.1,0.4,1248,0.7741140977030045,18.5787,19.4303,18.4626,19.4303
2020-06-15,1284724,31704889,25.2,25.2,24.3,24.3,-0.8,618,0.7741140977030045,19.5077,18.811,18.811,19.5077
2020-06-16,818240,20244260,24.65,25.0,24.4,25.0,0.7,399,0.7741140977030045,19.0819,19.3529,18.8884,19.3529
2020-06-17,372600,9263450,25.05,25.1,24.75,24.9,-0.1,231,0.7741140977030045,19.3916,19.2754,19.1593,19.4303
2020-06-18,367654,9088101,25.15,25.15,24.35,24.7,-0.2,246,0.7741140977030045,19.469,19.1206,18.8497,19.469
2020-06-19,754006,18438442,24.6,24.8,24.3,24.3,-0.4,416,0.7741140977030045,19.0432,18.811,18.811,19.198
2020-06-22,390200,9525959,24.3,24.55,24.25,24.35,0.05,260,0.7741140977030045,18.811,18.8497,18.7723,19.0045
2020-06-23,485357,11749153,24.6,24.65,24.0,24.2,-0.15,295,0.7741140977030045,19.0432,18.7336,18.5787,19.0819
2020-06-24,331345,8049667,24.3,24.45,24.1,24.35,0.15,209,0.7741140977030045,18.811,18.8497,18.6561,18.9271
2020-06-29,479996,11527804,24.25,24.25,23.9,24.0,-0.35,289,0.7741140977030045,18.7723,18.5787,18.5013,18.7723
2020-06-30,244001,5909372,24.2,24.3,24.05,24.2,0.2,124,0.7741140977030045,18.7336,18.7336,18.6174,18.811
2020-07-01,3518571,88257886,24.3,25.5,24.3,25.0,0.8,1674,0.7741140977030045,18.811,19.3529,18.811,19.7399
