Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,5788690,417920847,70.5,74.0,69.4,72.1,-0.1,3980,0.8007159329170409,56.4505,57.7316,55.5697,59.253
2020-05-05,4446906,322396368,73.0,74.2,71.6,71.6,-0.5,2822,0.8007159329170409,58.4523,57.3313,57.3313,59.4131
2020-05-06,5905073,433137529,72.9,74.2,72.0,73.1,1.5,4037,0.8007159329170409,58.3722,58.5323,57.6515,59.4131
2020-05-07,16908301,1293761176,76.3,79.8,74.5,76.0,2.9,10572,0.8007159329170409,61.0946,60.8544,59.6533,63.8971
2020-05-08,7247925,554093377,77.4,78.3,74.5,74.8,-1.2,4686,0.8007159329170409,61.9754,59.8936,59.6533,62.6961
2020-05-11,4612445,340489127,74.2,75.5,72.9,73.0,-1.8,3044,0.8007159329170409,59.4131,58.4523,58.3722,60.4541
2020-05-12,8869705,626031571,73.4,73.8,68.8,69.9,-3.1,5534,0.8007159329170409,58.7725,55.97,55.0893,59.0928
2020-05-13,6407069,461379368,71.3,73.3,70.5,72.1,2.2,4203,0.8007159329170409,57.091,57.7316,56.4505,58.6925
2020-05-14,3537200,247644700,71.7,71.7,68.6,69.1,-3.0,2499,0.8007159329170409,57.4113,55.3295,54.9291,57.4113
2020-05-15,2642710,182103490,71.0,71.0,67.3,68.5,-0.6,1778,0.8007159329170409,56.8508,54.849,53.8882,56.8508
2020-05-18,4068495,286259292,68.5,71.7,67.9,70.9,2.4,2735,0.8007159329170409,54.849,56.7708,54.3686,57.4113
2020-05-19,2603109,184846684,72.1,72.2,70.2,70.4,-0.5,1813,0.8007159329170409,57.7316,56.3704,56.2103,57.8117
2020-05-20,2039509,144845735,70.8,71.7,70.4,70.8,0.4,1290,0.8007159329170409,56.6907,56.6907,56.3704,57.4113
2020-05-21,6932832,507388231,71.8,74.7,71.2,74.2,3.4,4678,0.8007159329170409,57.4914,59.4131,57.011,59.8135
