Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,711056,5226562,7.42,7.42,7.27,7.4,-0.13,154,0.9315261035695841,6.9119,6.8933,6.7722,6.9119
2020-05-05,428004,3241338,7.52,7.92,7.47,7.58,0.18,145,0.9315261035695841,7.0051,7.061,6.9585,7.3777
2020-05-06,810586,6171148,7.54,7.79,7.52,7.59,0.01,221,0.9315261035695841,7.0237,7.0703,7.0051,7.2566
2020-05-07,210027,1604711,7.72,7.74,7.56,7.67,0.08,88,0.9315261035695841,7.1914,7.1448,7.0423,7.21
2020-05-08,582254,4444726,7.7,7.75,7.57,7.6,-0.07,153,0.9315261035695841,7.1728,7.0796,7.0517,7.2193
2020-05-11,328004,2480288,7.68,7.68,7.48,7.67,0.07,115,0.9315261035695841,7.1541,7.1448,6.9678,7.1541
2020-05-12,308331,2324613,7.68,7.68,7.48,7.54,-0.13,116,0.9315261035695841,7.1541,7.0237,6.9678,7.1541
2020-05-13,251816,1883925,7.44,7.51,7.44,7.48,-0.06,104,0.9315261035695841,6.9306,6.9678,6.9306,6.9958
2020-05-14,547002,4029114,7.53,7.53,7.3,7.4,-0.08,106,0.9315261035695841,7.0144,6.8933,6.8001,7.0144
2020-05-15,462062,3403404,7.42,7.44,7.33,7.38,-0.02,125,0.9315261035695841,6.9119,6.8747,6.8281,6.9306
2020-05-18,134071,983712,7.4,7.4,7.31,7.38,0.0,52,0.9315261035695841,6.8933,6.8747,6.8095,6.8933
2020-05-19,216277,1594789,7.4,7.46,7.35,7.4,0.02,90,0.9315261035695841,6.8933,6.8933,6.8467,6.9492
2020-05-20,204685,1510309,7.42,7.45,7.29,7.45,0.05,112,0.9315261035695841,6.9119,6.9399,6.7908,6.9399
2020-05-21,794077,5888266,7.46,7.53,7.36,7.38,-0.07,210,0.9315261035695841,6.9492,6.8747,6.856,7.0144
2020-05-22,363205,2651079,7.38,7.38,7.22,7.29,-0.09,110,0.9315261035695841,6.8747,6.7908,6.7256,6.8747
2020-05-25,310582,2238420,7.28,7.29,7.11,7.25,-0.04,99,0.9315261035695841,6.7815,6.7536,6.6232,6.7908
2020-05-26,308982,2255202,7.31,7.38,7.21,7.31,0.06,120,0.9315261035695841,6.8095,6.8095,6.7163,6.8747
2020-05-27,281618,2059471,7.34,7.35,7.28,7.34,0.03,105,0.9315261035695841,6.8374,6.8374,6.7815,6.8467
2020-05-28,361103,2635860,7.35,7.39,7.23,7.3,-0.04,92,0.9315261035695841,6.8467,6.8001,6.7349,6.884
2020-05-29,92393,671317,7.28,7.34,7.24,7.3,0.0,40,0.9315261035695841,6.7815,6.8001,6.7442,6.8374
2020-06-01,252320,1847922,7.3,7.4,7.29,7.33,0.03,84,0.9315261035695841,6.8001,6.8281,6.7908,6.8933
2020-06-02,262453,1912374,7.33,7.36,7.24,7.33,0.0,95,0.9315261035695841,6.8281,6.8281,6.7442,6.856
2020-06-03,489696,3570230,7.33,7.36,7.25,7.27,-0.06,174,0.9315261035695841,6.8281,6.7722,6.7536,6.856
2020-06-04,1381804,10135029,7.3,7.39,7.29,7.35,0.08,247,0.9315261035695841,6.8001,6.8467,6.7908,6.884
2020-06-05,795918,5938188,7.35,7.58,7.32,7.55,0.2,272,0.9315261035695841,6.8467,7.033,6.8188,7.061
2020-06-08,1118217,8575325,7.86,7.86,7.51,7.51,-0.04,300,0.9315261035695841,7.3218,6.9958,6.9958,7.3218
2020-06-09,589689,4479831,7.59,7.72,7.51,7.51,0.0,209,0.9315261035695841,7.0703,6.9958,6.9958,7.1914
2020-06-10,409746,3103250,7.54,7.63,7.51,7.59,0.08,167,0.9315261035695841,7.0237,7.0703,6.9958,7.1075
2020-06-11,720865,5364334,7.52,7.58,7.32,7.34,-0.25,213,0.9315261035695841,7.0051,6.8374,6.8188,7.061
2020-06-12,446514,3192050,7.19,7.2,7.08,7.19,-0.15,137,0.9315261035695841,6.6977,6.6977,6.5952,6.707
2020-06-15,357864,2545779,7.23,7.23,7.01,7.08,-0.11,154,0.9315261035695841,6.7349,6.5952,6.53,6.7349
2020-06-16,316485,2275107,7.12,7.22,7.12,7.18,0.1,144,0.9315261035695841,6.6325,6.6884,6.6325,6.7256
2020-06-17,123228,884993,7.2,7.22,7.13,7.18,0.0,69,0.9315261035695841,6.707,6.6884,6.6418,6.7256
2020-06-18,274451,1986678,7.18,7.3,7.18,7.29,0.11,112,0.9315261035695841,6.6884,6.7908,6.6884,6.8001
2020-06-19,479657,3506146,7.35,7.35,7.25,7.3,0.01,165,0.9315261035695841,6.8467,6.8001,6.7536,6.8467
2020-06-22,251796,1840446,7.3,7.38,7.26,7.3,0.0,137,0.9315261035695841,6.8001,6.8001,6.7629,6.8747
2020-06-23,915377,6721031,7.33,7.4,7.21,7.28,-0.02,211,0.9315261035695841,6.8281,6.7815,6.7163,6.8933
2020-06-24,197600,1435555,7.28,7.3,7.24,7.26,-0.02,95,0.9315261035695841,6.7815,6.7629,6.7442,6.8001
2020-06-29,293422,2116016,7.23,7.29,7.16,7.18,-0.08,107,0.9315261035695841,6.7349,6.6884,6.6697,6.7908
2020-06-30,450802,3272721,7.19,7.33,7.15,7.29,0.11,153,0.9315261035695841,6.6977,6.7908,6.6604,6.8281
2020-07-01,785947,5803049,7.31,7.47,7.29,7.34,0.05,215,0.9315261035695841,6.8095,6.8374,6.7908,6.9585
2020-07-02,569463,4243145,7.45,7.54,7.38,7.45,0.11,232,0.9315261035695841,6.9399,6.9399,6.8747,7.0237
2020-07-03,315835,2351844,7.5,7.5,7.36,7.45,0.0,135,0.9315261035695841,6.9864,6.9399,6.856,6.9864
2020-07-06,795085,6082524,7.59,7.74,7.51,7.68,0.23,291,0.9315261035695841,7.0703,7.1541,6.9958,7.21
2020-07-07,1385293,10786616,7.77,7.96,7.61,7.82,0.14,445,0.9315261035695841,7.238,7.2845,7.0889,7.4149
2020-07-08,3198281,26663932,7.87,8.6,7.8,8.6,0.78,898,0.9315261035695841,7.3311,8.0111,7.2659,8.0111
2020-07-09,6772451,62497202,9.0,9.46,8.7,9.22,0.62,2301,0.9315261035695841,8.3837,8.5887,8.1043,8.8122
2020-07-10,2560703,22902020,9.22,9.22,8.71,8.98,-0.24,962,0.9315261035695841,8.5887,8.3651,8.1136,8.5887
2020-07-13,2728819,25489127,9.17,9.8,9.0,9.8,0.82,985,0.9315261035695841,8.5421,9.129,8.3837,9.129
2020-07-14,3149837,29771876,9.65,9.8,9.3,9.33,-0.47,1035,0.9315261035695841,8.9892,8.6911,8.6632,9.129
2020-07-15,2719444,25055613,9.37,9.43,8.99,9.01,-0.32,701,0.9315261035695841,8.7284,8.3931,8.3744,8.7843
2020-07-16,832336,7617640,9.1,9.3,9.03,9.15,0.14,354,0.9315261035695841,8.4769,8.5235,8.4117,8.6632
2020-07-17,1264428,11481062,9.18,9.26,8.88,8.88,-0.27,378,0.9315261035695841,8.5514,8.272,8.272,8.6259
2020-07-20,1358709,11949697,8.92,8.95,8.65,8.72,-0.16,344,0.9315261035695841,8.3092,8.1229,8.0577,8.3372
2020-07-21,8451637,76663769,8.76,9.22,8.56,8.86,0.14,1275,0.9315261035695841,8.1602,8.2533,7.9739,8.5887
2020-07-22,1400036,12560621,8.7,9.18,8.7,8.96,0.1,495,0.9315261035695841,8.1043,8.3465,8.1043,8.5514
2020-07-23,1265874,11451947,9.0,9.18,8.94,8.95,-0.01,448,0.9315261035695841,8.3837,8.3372,8.3278,8.5514
2020-07-24,948111,8356025,8.95,8.99,8.61,8.7,-0.25,352,0.9315261035695841,8.3372,8.1043,8.0204,8.3744
2020-07-27,955384,8192056,8.69,8.79,8.4,8.42,-0.28,301,0.9315261035695841,8.095,7.8434,7.8248,8.1881
2020-07-28,937101,7972054,8.51,8.79,8.2,8.38,-0.04,308,0.9315261035695841,7.9273,7.8062,7.6385,8.1881
2020-07-29,429977,3635466,8.32,8.57,8.29,8.47,0.09,206,0.9315261035695841,7.7503,7.89,7.7224,7.9832
2020-07-30,315665,2688687,8.5,8.7,8.44,8.53,0.06,186,0.9315261035695841,7.918,7.9459,7.8621,8.1043
2020-07-31,340184,2906659,8.58,8.61,8.48,8.55,0.02,142,0.9315261035695841,7.9925,7.9645,7.8993,8.0204
2020-08-03,415242,3573694,8.6,8.75,8.53,8.58,0.03,194,0.9315261035695841,8.0111,7.9925,7.9459,8.1509
2020-08-04,1199305,10378249,8.67,8.73,8.55,8.73,0.15,282,0.9315261035695841,8.0763,8.1322,7.9645,8.1322
2020-08-05,652098,5719392,8.8,8.87,8.7,8.73,0.0,230,0.9315261035695841,8.1974,8.1322,8.1043,8.2626
2020-08-06,1119130,9950066,8.87,9.1,8.77,8.79,0.06,405,0.9315261035695841,8.2626,8.1881,8.1695,8.4769
2020-08-07,346315,3041503,8.92,8.92,8.72,8.75,-0.04,181,0.9315261035695841,8.3092,8.1509,8.1229,8.3092
2020-08-10,3169770,28743342,8.77,9.24,8.7,9.14,0.39,1168,0.9315261035695841,8.1695,8.5141,8.1043,8.6073
2020-08-11,3401332,31189689,9.26,9.54,8.8,8.85,-0.29,1331,0.9315261035695841,8.6259,8.244,8.1974,8.8868
2020-08-12,681591,6031274,8.81,8.99,8.72,8.85,0.0,329,0.9315261035695841,8.2067,8.244,8.1229,8.3744
2020-08-13,786090,6925231,8.95,8.99,8.75,8.85,0.0,283,0.9315261035695841,8.3372,8.244,8.1509,8.3744
2020-08-14,549513,4859203,8.88,8.91,8.75,8.85,0.0,235,0.9315261035695841,8.272,8.244,8.1509,8.2999
2020-08-17,675150,6039552,8.95,8.98,8.87,8.94,0.09,280,0.9315261035695841,8.3372,8.3278,8.2626,8.3651
2020-08-18,1654235,15037454,9.04,9.2,8.88,9.11,0.17,584,0.9315261035695841,8.421,8.4862,8.272,8.57
2020-08-19,2500588,23098486,9.2,9.4,9.12,9.12,0.01,939,0.9315261035695841,8.57,8.4955,8.4955,8.7563
2020-08-20,2033125,17512189,9.13,9.14,8.24,8.34,-0.78,686,0.9315261035695841,8.5048,7.7689,7.6758,8.5141
2020-08-21,1025066,8709322,8.49,8.58,8.38,8.48,0.14,309,0.9315261035695841,7.9087,7.8993,7.8062,7.9925
