Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,AdjFactor,Open_adj,Close_adj,Low_adj,High_adj
2020-05-04,286560,4671970,16.8,16.8,16.0,16.2,-0.6,115,0.7004517369114737,11.7676,11.3473,11.2072,11.7676
2020-05-05,308031,4883537,16.75,16.75,15.4,15.8,-0.4,137,0.7004517369114737,11.7326,11.0671,10.787,11.7326
2020-05-06,512543,7698194,15.65,15.65,14.3,14.3,-1.5,242,0.7004517369114737,10.9621,10.0165,10.0165,10.9621
2020-05-07,247010,3717200,14.7,15.7,14.35,15.6,1.3,147,0.7004517369114737,10.2966,10.927,10.0515,10.9971
2020-05-08,267649,4207651,15.6,16.2,15.5,15.8,0.2,125,0.7004517369114737,10.927,11.0671,10.857,11.3473
2020-05-11,252674,3907427,15.8,15.85,15.05,15.7,-0.1,115,0.7004517369114737,11.0671,10.9971,10.5418,11.1022
2020-05-12,238295,3613512,15.3,15.45,15.0,15.25,-0.45,97,0.7004517369114737,10.7169,10.6819,10.5068,10.822
2020-05-13,309574,4606542,14.8,15.25,14.8,15.2,-0.05,144,0.7004517369114737,10.3667,10.6469,10.3667,10.6819
2020-05-14,770837,11964603,15.5,15.85,14.95,15.2,0.0,267,0.7004517369114737,10.857,10.6469,10.4718,11.1022
2020-05-15,339766,5113609,15.5,15.55,14.35,14.95,-0.25,177,0.7004517369114737,10.857,10.4718,10.0515,10.892
2020-05-18,200880,2995211,14.9,15.1,14.75,15.0,0.05,96,0.7004517369114737,10.4367,10.5068,10.3317,10.5768
2020-05-19,299811,4493131,15.1,15.15,14.8,15.0,0.0,123,0.7004517369114737,10.5768,10.5068,10.3667,10.6118
2020-05-20,201797,2998355,14.8,15.05,14.55,15.05,0.05,100,0.7004517369114737,10.3667,10.5418,10.1916,10.5418
2020-05-21,353997,5351253,15.0,15.5,14.6,15.35,0.3,152,0.7004517369114737,10.5068,10.7519,10.2266,10.857
2020-05-22,356360,5551794,15.35,15.8,15.25,15.65,0.3,129,0.7004517369114737,10.7519,10.9621,10.6819,11.0671
2020-05-25,268618,4126249,15.8,15.8,15.25,15.65,0.0,91,0.7004517369114737,11.0671,10.9621,10.6819,11.0671
2020-05-26,116073,1783915,15.6,15.65,15.2,15.35,-0.3,71,0.7004517369114737,10.927,10.7519,10.6469,10.9621
2020-05-27,225788,3472243,15.4,15.5,15.3,15.3,-0.05,95,0.7004517369114737,10.787,10.7169,10.7169,10.857
2020-05-28,198510,3048905,15.6,15.6,15.15,15.35,0.05,87,0.7004517369114737,10.927,10.7519,10.6118,10.927
2020-05-29,173822,2693280,15.45,15.6,15.35,15.4,0.05,83,0.7004517369114737,10.822,10.787,10.7519,10.927
